


A.  .needle_dynamics.Last_Run.TIME (sec)
B.  .needle_dynamics.Last_Run.MOTION_1.motion_t1.FX (newton)
C.  .needle_dynamics.Last_Run.MOTION_1.motion_t2.FY (newton)
D.  .needle_dynamics.Last_Run.MOTION_1.motion_t3.FZ (newton)

       A               B               C               D         
 4.400000E-01    1.101548E-04    0.000000E+00    4.813435E-01   
 4.450000E-01    1.096134E-04    0.000000E+00    4.783473E-01   
 4.500000E-01    1.089205E-04    0.000000E+00    4.754057E-01   
 4.550000E-01    1.080759E-04    0.000000E+00    4.725188E-01   
 4.600000E-01    1.070800E-04    0.000000E+00    4.696868E-01   
 4.650000E-01    1.059330E-04    0.000000E+00    4.669098E-01   
 4.700000E-01    1.046356E-04    0.000000E+00    4.641880E-01   
 4.750000E-01    1.031884E-04    0.000000E+00    4.615214E-01   
 4.800000E-01    1.015923E-04    0.000000E+00    4.589102E-01   
 4.850000E-01    9.984854E-05    0.000000E+00    4.563545E-01   
 4.900000E-01    9.795823E-05    0.000000E+00    4.538544E-01   
 4.950000E-01    9.592283E-05    0.000000E+00    4.514099E-01   
 5.000000E-01    9.374393E-05    0.000000E+00    4.490211E-01   
 5.050000E-01    9.142328E-05    0.000000E+00    4.466881E-01   
 5.100000E-01    8.896277E-05    0.000000E+00    4.444109E-01   
 5.150000E-01    8.636445E-05    0.000000E+00    4.421895E-01   
 5.200000E-01    8.363055E-05    0.000000E+00    4.400240E-01   
 5.250000E-01    8.076342E-05    0.000000E+00    4.379142E-01   
 5.300000E-01    7.776557E-05    0.000000E+00    4.358603E-01   
 5.350000E-01    7.463969E-05    0.000000E+00    4.338621E-01   
 5.400000E-01    7.138858E-05    0.000000E+00    4.319198E-01   
 5.450000E-01    6.801521E-05    0.000000E+00    4.300331E-01   
 5.500000E-01    6.452269E-05    0.000000E+00    4.282020E-01   
 5.550000E-01    6.091427E-05    0.000000E+00    4.264265E-01   
 5.600000E-01    5.719332E-05    0.000000E+00    4.247065E-01   
 5.650000E-01    5.336336E-05    0.000000E+00    4.230418E-01   
 5.700000E-01    4.942803E-05    0.000000E+00    4.214325E-01   
 5.750000E-01    4.539108E-05    0.000000E+00    4.198782E-01   
 5.800000E-01    4.125641E-05    0.000000E+00    4.183789E-01   
 5.850000E-01    3.702798E-05    0.000000E+00    4.169345E-01   
 5.900000E-01    3.270991E-05    0.000000E+00    4.155448E-01   
 5.950000E-01    2.830639E-05    0.000000E+00    4.142096E-01   
 6.000000E-01    2.382173E-05    0.000000E+00    4.129287E-01   
