


A.  .needle_dynamics.Last_Run.TIME (sec)
B.  .needle_dynamics.Last_Run.needle_XFORM.PHI52 (rad)
C.  .needle_dynamics.Last_Run.needle_XFORM.THETA52 (rad)
D.  .needle_dynamics.Last_Run.needle_XFORM.PSI52 (rad)

       A               B               C               D         
 4.450000E-01    1.570796E+00    1.228414E-01    4.712389E+00   
 4.500000E-01    1.570796E+00    1.256144E-01    4.712389E+00   
 4.550000E-01    1.570796E+00    1.284184E-01    4.712389E+00   
 4.600000E-01    1.570796E+00    1.312533E-01    4.712389E+00   
 4.650000E-01    1.570796E+00    1.341188E-01    4.712389E+00   
 4.700000E-01    1.570796E+00    1.370149E-01    4.712389E+00   
 4.750000E-01    1.570796E+00    1.399414E-01    4.712389E+00   
 4.800000E-01    1.570796E+00    1.428982E-01    4.712389E+00   
 4.850000E-01    1.570796E+00    1.458851E-01    4.712389E+00   
 4.900000E-01    1.570796E+00    1.489020E-01    4.712389E+00   
 4.950000E-01    1.570796E+00    1.519486E-01    4.712389E+00   
 5.000000E-01    1.570796E+00    1.550248E-01    4.712389E+00   
 5.050000E-01    1.570796E+00    1.581303E-01    4.712389E+00   
 5.100000E-01    1.570796E+00    1.612650E-01    4.712389E+00   
 5.150000E-01    1.570796E+00    1.644285E-01    4.712389E+00   
 5.200000E-01    1.570796E+00    1.676207E-01    4.712389E+00   
 5.250000E-01    1.570796E+00    1.708412E-01    4.712389E+00   
 5.300000E-01    1.570796E+00    1.740898E-01    4.712389E+00   
 5.350000E-01    1.570796E+00    1.773663E-01    4.712389E+00   
 5.400000E-01    1.570796E+00    1.806702E-01    4.712389E+00   
 5.450000E-01    1.570796E+00    1.840014E-01    4.712389E+00   
 5.500000E-01    1.570796E+00    1.873594E-01    4.712389E+00   
 5.550000E-01    1.570796E+00    1.907441E-01    4.712389E+00   
 5.600000E-01    1.570796E+00    1.941549E-01    4.712389E+00   
 5.650000E-01    1.570796E+00    1.975916E-01    4.712389E+00   
 5.700000E-01    1.570796E+00    2.010538E-01    4.712389E+00   
