


A.  .needle_dynamics.Last_Run.TIME (sec)
B.  .needle_dynamics.Last_Run.handle_XFORM.X (meter)
C.  .needle_dynamics.Last_Run.handle_XFORM.Y (meter)
D.  .needle_dynamics.Last_Run.handle_XFORM.Z (meter)

       A               B               C               D         
 8.700000E-01   -7.650000E-02    0.000000E+00    7.942958E-02   
 8.800000E-01   -7.650000E-02    0.000000E+00    7.362491E-02   
 8.900000E-01   -7.650000E-02    0.000000E+00    6.774758E-02   
 9.000000E-01   -7.650000E-02    0.000000E+00    6.180340E-02   
 9.100000E-01   -7.650000E-02    0.000000E+00    5.579822E-02   
 9.200000E-01   -7.650000E-02    0.000000E+00    4.973798E-02   
 9.300000E-01   -7.650000E-02    0.000000E+00    4.362865E-02   
 9.400000E-01   -7.650000E-02    0.000000E+00    3.747626E-02   
 9.500000E-01   -7.650000E-02    0.000000E+00    3.128689E-02   
 9.600000E-01   -7.650000E-02    0.000000E+00    2.506665E-02   
 9.700000E-01   -7.650000E-02    0.000000E+00    1.882166E-02   
 9.800000E-01   -7.650000E-02    0.000000E+00    1.255810E-02   
 9.900000E-01   -7.650000E-02    0.000000E+00    6.282152E-03   
 1.000000E+00   -7.650000E-02    0.000000E+00    0.000000E+00   
 1.010000E+00   -7.650000E-02    0.000000E+00   -6.282152E-03   
 1.020000E+00   -7.650000E-02    0.000000E+00   -1.255810E-02   
 1.030000E+00   -7.650000E-02    0.000000E+00   -1.882166E-02   
 1.040000E+00   -7.650000E-02    0.000000E+00   -2.506665E-02   
 1.050000E+00   -7.650000E-02    0.000000E+00   -3.128689E-02   
 1.060000E+00   -7.650000E-02    0.000000E+00   -3.747626E-02   
 1.070000E+00   -7.650000E-02    0.000000E+00   -4.362865E-02   
 1.080000E+00   -7.650000E-02    0.000000E+00   -4.973798E-02   
 1.090000E+00   -7.650000E-02    0.000000E+00   -5.579822E-02   
 1.100000E+00   -7.650000E-02    0.000000E+00   -6.180340E-02   
 1.110000E+00   -7.650000E-02    0.000000E+00   -6.774758E-02   
 1.120000E+00   -7.650000E-02    0.000000E+00   -7.362491E-02   
 1.130000E+00   -7.650000E-02    0.000000E+00   -7.942958E-02   
 1.140000E+00   -7.650000E-02    0.000000E+00   -8.515586E-02   
 1.150000E+00   -7.650000E-02    0.000000E+00   -9.079810E-02   
 1.160000E+00   -7.650000E-02    0.000000E+00   -9.635073E-02   
 1.170000E+00   -7.650000E-02    0.000000E+00   -1.018083E-01   
 1.180000E+00   -7.650000E-02    0.000000E+00   -1.071654E-01   
 1.190000E+00   -7.650000E-02    0.000000E+00   -1.124167E-01   
 1.200000E+00   -7.650000E-02    0.000000E+00   -1.175571E-01   
 1.210000E+00   -7.650000E-02    0.000000E+00   -1.225814E-01   
 1.220000E+00   -7.650000E-02    0.000000E+00   -1.274848E-01   
 1.230000E+00   -7.650000E-02    0.000000E+00   -1.322624E-01   
 1.240000E+00   -7.650000E-02    0.000000E+00   -1.369094E-01   
 1.250000E+00   -7.650000E-02    0.000000E+00   -1.414214E-01   
 1.260000E+00   -7.650000E-02    0.000000E+00   -1.457937E-01   
 1.270000E+00   -7.650000E-02    0.000000E+00   -1.500222E-01   
 1.280000E+00   -7.650000E-02    0.000000E+00   -1.541026E-01   
 1.290000E+00   -7.650000E-02    0.000000E+00   -1.580310E-01   
 1.300000E+00   -7.650000E-02    0.000000E+00   -1.618034E-01   
 1.310000E+00   -7.650000E-02    0.000000E+00   -1.654161E-01   
 1.320000E+00   -7.650000E-02    0.000000E+00   -1.688656E-01   
 1.330000E+00   -7.650000E-02    0.000000E+00   -1.721484E-01   
 1.340000E+00   -7.650000E-02    0.000000E+00   -1.752613E-01   
 1.350000E+00   -7.650000E-02    0.000000E+00   -1.782013E-01   
 1.360000E+00   -7.650000E-02    0.000000E+00   -1.809654E-01   
 1.370000E+00   -7.650000E-02    0.000000E+00   -1.835509E-01   
