


A.  .needle_dynamics.Last_Run.TIME (sec)
B.  .needle_dynamics.Last_Run.handle_XFORM.X (meter)
C.  .needle_dynamics.Last_Run.handle_XFORM.Y (meter)
D.  .needle_dynamics.Last_Run.handle_XFORM.Z (meter)

       A               B               C               D         
 1.850000E-01    3.422323E-02    1.005587E-01    1.171684E-01   
 1.900000E-01    3.687938E-02    1.029324E-01    1.199277E-01   
 1.950000E-01    3.950833E-02    1.052802E-01    1.226564E-01   
 2.000000E-01    4.210939E-02    1.076015E-01    1.253537E-01   
 2.050000E-01    4.468190E-02    1.098957E-01    1.280190E-01   
 2.100000E-01    4.722517E-02    1.121624E-01    1.306518E-01   
 2.150000E-01    4.973855E-02    1.144010E-01    1.332514E-01   
 2.200000E-01    5.222138E-02    1.166110E-01    1.358172E-01   
 2.250000E-01    5.467302E-02    1.187918E-01    1.383486E-01   
 2.300000E-01    5.709283E-02    1.209431E-01    1.408451E-01   
 2.350000E-01    5.948017E-02    1.230641E-01    1.433060E-01   
 2.400000E-01    6.183441E-02    1.251546E-01    1.457308E-01   
 2.450000E-01    6.415496E-02    1.272139E-01    1.481190E-01   
 2.500000E-01    6.644118E-02    1.292416E-01    1.504700E-01   
 2.550000E-01    6.869250E-02    1.312373E-01    1.527833E-01   
 2.600000E-01    7.090831E-02    1.332004E-01    1.550583E-01   
 2.650000E-01    7.308803E-02    1.351306E-01    1.572946E-01   
 2.700000E-01    7.523110E-02    1.370273E-01    1.594916E-01   
 2.750000E-01    7.733694E-02    1.388901E-01    1.616489E-01   
 2.800000E-01    7.940501E-02    1.407186E-01    1.637659E-01   
 2.850000E-01    8.143475E-02    1.425123E-01    1.658422E-01   
 2.900000E-01    8.342565E-02    1.442709E-01    1.678773E-01   
 2.950000E-01    8.537716E-02    1.459939E-01    1.698708E-01   
 3.000000E-01    8.728878E-02    1.476809E-01    1.718222E-01   
 3.050000E-01    8.916000E-02    1.493316E-01    1.737311E-01   
 3.100000E-01    9.099032E-02    1.509455E-01    1.755971E-01   
 3.150000E-01    9.277927E-02    1.525222E-01    1.774197E-01   
 3.200000E-01    9.452637E-02    1.540615E-01    1.791986E-01   
 3.250000E-01    9.623116E-02    1.555629E-01    1.809333E-01   
 3.300000E-01    9.789318E-02    1.570261E-01    1.826235E-01   
 3.350000E-01    9.951200E-02    1.584507E-01    1.842688E-01   
 3.400000E-01    1.010872E-01    1.598365E-01    1.858689E-01   
 3.450000E-01    1.026183E-01    1.611830E-01    1.874234E-01   
 3.500000E-01    1.041050E-01    1.624900E-01    1.889319E-01   
 3.550000E-01    1.055468E-01    1.637572E-01    1.903941E-01   
 3.600000E-01    1.069434E-01    1.649843E-01    1.918098E-01   
 3.650000E-01    1.082944E-01    1.661709E-01    1.931786E-01   
 3.700000E-01    1.095995E-01    1.673168E-01    1.945002E-01   
 3.750000E-01    1.108582E-01    1.684218E-01    1.957742E-01   
 3.800000E-01    1.120703E-01    1.694855E-01    1.970006E-01   
 3.850000E-01    1.132354E-01    1.705078E-01    1.981789E-01   
 3.900000E-01    1.143532E-01    1.714883E-01    1.993090E-01   
 3.950000E-01    1.154235E-01    1.724269E-01    2.003905E-01   
 4.000000E-01    1.164459E-01    1.733233E-01    2.014233E-01   
 4.050000E-01    1.174202E-01    1.741774E-01    2.024071E-01   
 4.100000E-01    1.183460E-01    1.749888E-01    2.033417E-01   
 4.150000E-01    1.192233E-01    1.757575E-01    2.042270E-01   
 4.200000E-01    1.200517E-01    1.764833E-01    2.050627E-01   
 4.250000E-01    1.208309E-01    1.771659E-01    2.058486E-01   
 4.300000E-01    1.215609E-01    1.778052E-01    2.065846E-01   
 4.350000E-01    1.222414E-01    1.784012E-01    2.072705E-01   
 4.400000E-01    1.228722E-01    1.789535E-01    2.079062E-01   
 4.450000E-01    1.234532E-01    1.794621E-01    2.084916E-01   
 4.500000E-01    1.239842E-01    1.799269E-01    2.090265E-01   
 4.550000E-01    1.244650E-01    1.803478E-01    2.095107E-01   
 4.600000E-01    1.248956E-01    1.807246E-01    2.099443E-01   
 4.650000E-01    1.252757E-01    1.810573E-01    2.103271E-01   
 4.700000E-01    1.256054E-01    1.813458E-01    2.106590E-01   
 4.750000E-01    1.258845E-01    1.815900E-01    2.109400E-01   
 4.800000E-01    1.261130E-01    1.817900E-01    2.111699E-01   
 4.850000E-01    1.262908E-01    1.819455E-01    2.113488E-01   
 4.900000E-01    1.264178E-01    1.820566E-01    2.114766E-01   
 4.950000E-01    1.264940E-01    1.821233E-01    2.115534E-01   
 5.000000E-01    1.265194E-01    1.821455E-01    2.115789E-01   
 5.050000E-01    1.264940E-01    1.821233E-01    2.115534E-01   
 5.100000E-01    1.264178E-01    1.820566E-01    2.114766E-01   
 5.150000E-01    1.262908E-01    1.819455E-01    2.113488E-01   
 5.200000E-01    1.261130E-01    1.817900E-01    2.111699E-01   
 5.250000E-01    1.258845E-01    1.815900E-01    2.109400E-01   
 5.300000E-01    1.256054E-01    1.813458E-01    2.106590E-01   
 5.350000E-01    1.252757E-01    1.810573E-01    2.103271E-01   
 5.400000E-01    1.248956E-01    1.807246E-01    2.099443E-01   
 5.450000E-01    1.244650E-01    1.803478E-01    2.095107E-01   
 5.500000E-01    1.239842E-01    1.799269E-01    2.090265E-01   
 5.550000E-01    1.234532E-01    1.794621E-01    2.084916E-01   
 5.600000E-01    1.228722E-01    1.789535E-01    2.079062E-01   
 5.650000E-01    1.222414E-01    1.784012E-01    2.072705E-01   
 5.700000E-01    1.215609E-01    1.778052E-01    2.065846E-01   
 5.750000E-01    1.208309E-01    1.771659E-01    2.058486E-01   
 5.800000E-01    1.200517E-01    1.764833E-01    2.050627E-01   
 5.850000E-01    1.192233E-01    1.757575E-01    2.042270E-01   
 5.900000E-01    1.183460E-01    1.749888E-01    2.033417E-01   
 5.950000E-01    1.174202E-01    1.741774E-01    2.024071E-01   
 6.000000E-01    1.164459E-01    1.733233E-01    2.014233E-01   
 6.050000E-01    1.154235E-01    1.724269E-01    2.003905E-01   
 6.100000E-01    1.143532E-01    1.714883E-01    1.993090E-01   
 6.150000E-01    1.132354E-01    1.705078E-01    1.981789E-01   
 6.200000E-01    1.120703E-01    1.694855E-01    1.970006E-01   
 6.250000E-01    1.108582E-01    1.684218E-01    1.957742E-01   
 6.300000E-01    1.095995E-01    1.673168E-01    1.945002E-01   
 6.350000E-01    1.082944E-01    1.661709E-01    1.931786E-01   
 6.400000E-01    1.069434E-01    1.649843E-01    1.918098E-01   
 6.450000E-01    1.055468E-01    1.637572E-01    1.903941E-01   
 6.500000E-01    1.041050E-01    1.624900E-01    1.889319E-01   
 6.550000E-01    1.026183E-01    1.611830E-01    1.874234E-01   
 6.600000E-01    1.010872E-01    1.598365E-01    1.858689E-01   
 6.650000E-01    9.951200E-02    1.584507E-01    1.842688E-01   
 6.700000E-01    9.789318E-02    1.570261E-01    1.826235E-01   
 6.750000E-01    9.623116E-02    1.555629E-01    1.809333E-01   
 6.800000E-01    9.452637E-02    1.540615E-01    1.791986E-01   
 6.850000E-01    9.277927E-02    1.525222E-01    1.774197E-01   
 6.900000E-01    9.099032E-02    1.509455E-01    1.755971E-01   
 6.950000E-01    8.916000E-02    1.493316E-01    1.737311E-01   
 7.000000E-01    8.728878E-02    1.476809E-01    1.718222E-01   
 7.050000E-01    8.537716E-02    1.459939E-01    1.698708E-01   
 7.100000E-01    8.342565E-02    1.442709E-01    1.678773E-01   
 7.150000E-01    8.143475E-02    1.425123E-01    1.658422E-01   
 7.200000E-01    7.940501E-02    1.407186E-01    1.637659E-01   
 7.250000E-01    7.733694E-02    1.388901E-01    1.616489E-01   
 7.300000E-01    7.523110E-02    1.370273E-01    1.594916E-01   
 7.350000E-01    7.308803E-02    1.351306E-01    1.572946E-01   
 7.400000E-01    7.090831E-02    1.332004E-01    1.550583E-01   
 7.450000E-01    6.869250E-02    1.312373E-01    1.527833E-01   
 7.500000E-01    6.644118E-02    1.292416E-01    1.504700E-01   
 7.550000E-01    6.415496E-02    1.272139E-01    1.481190E-01   
 7.600000E-01    6.183441E-02    1.251546E-01    1.457308E-01   
 7.650000E-01    5.948017E-02    1.230641E-01    1.433060E-01   
 7.700000E-01    5.709283E-02    1.209431E-01    1.408451E-01   
 7.750000E-01    5.467302E-02    1.187918E-01    1.383486E-01   
 7.800000E-01    5.222138E-02    1.166110E-01    1.358172E-01   
 7.850000E-01    4.973855E-02    1.144010E-01    1.332514E-01   
 7.900000E-01    4.722517E-02    1.121624E-01    1.306518E-01   
 7.950000E-01    4.468190E-02    1.098957E-01    1.280190E-01   
 8.000000E-01    4.210939E-02    1.076015E-01    1.253537E-01   
 8.050000E-01    3.950833E-02    1.052802E-01    1.226564E-01   
 8.100000E-01    3.687938E-02    1.029324E-01    1.199277E-01   
 8.150000E-01    3.422323E-02    1.005587E-01    1.171684E-01   
 8.200000E-01    3.154056E-02    9.815965E-02    1.143790E-01   
 8.250000E-01    2.883207E-02    9.573574E-02    1.115602E-01   
 8.300000E-01    2.609846E-02    9.328757E-02    1.087127E-01   
 8.350000E-01    2.334044E-02    9.081570E-02    1.058371E-01   
 8.400000E-01    2.055872E-02    8.832073E-02    1.029341E-01   
 8.450000E-01    1.775402E-02    8.580323E-02    1.000044E-01   
 8.500000E-01    1.492706E-02    8.326379E-02    9.704863E-02   
 8.550000E-01    1.207856E-02    8.070301E-02    9.406759E-02   
 8.600000E-01    9.209260E-03    7.812149E-02    9.106194E-02   
 8.650000E-01    6.319896E-03    7.551982E-02    8.803241E-02   
 8.700000E-01    3.411207E-03    7.289863E-02    8.497971E-02   
 8.750000E-01    4.839388E-04    7.025853E-02    8.190458E-02   
 8.800000E-01   -2.461160E-03    6.760013E-02    7.880775E-02   
 8.850000E-01   -5.423338E-03    6.492406E-02    7.568998E-02   
 8.900000E-01   -8.401838E-03    6.223096E-02    7.255200E-02   
 8.950000E-01   -1.139590E-02    5.952146E-02    6.939458E-02   
 9.000000E-01   -1.440477E-02    5.679619E-02    6.621849E-02   
 9.050000E-01   -1.742767E-02    5.405581E-02    6.302450E-02   
 9.100000E-01   -2.046385E-02    5.130095E-02    5.981337E-02   
 9.150000E-01   -2.351252E-02    4.853227E-02    5.658590E-02   
 9.200000E-01   -2.657293E-02    4.575043E-02    5.334287E-02   
 9.250000E-01   -2.964429E-02    4.295609E-02    5.008507E-02   
 9.300000E-01   -3.272583E-02    4.014991E-02    4.681331E-02   
 9.350000E-01   -3.581677E-02    3.733255E-02    4.352839E-02   
 9.400000E-01   -3.891635E-02    3.450470E-02    4.023111E-02   
 9.450000E-01   -4.202376E-02    3.166701E-02    3.692229E-02   
 9.500000E-01   -4.513825E-02    2.882018E-02    3.360275E-02   
 9.550000E-01   -4.825902E-02    2.596489E-02    3.027330E-02   
 9.600000E-01   -5.138530E-02    2.310181E-02    2.693478E-02   
 9.650000E-01   -5.451630E-02    2.023163E-02    2.358801E-02   
 9.700000E-01   -5.765124E-02    1.735505E-02    2.023383E-02   
 9.750000E-01   -6.078935E-02    1.447276E-02    1.687306E-02   
 9.800000E-01   -6.392983E-02    1.158545E-02    1.350656E-02   
 9.850000E-01   -6.707192E-02    8.693814E-03    1.013515E-02   
 9.900000E-01   -7.021483E-02    5.798561E-03    6.759695E-03   
 9.950000E-01   -7.335778E-02    2.900388E-03    3.381028E-03   
 1.000000E+00   -7.650000E-02    0.000000E+00    0.000000E+00   
 1.005000E+00   -7.964071E-02   -2.901898E-03   -3.382538E-03   
 1.010000E+00   -8.277913E-02   -5.804599E-03   -6.765733E-03   
 1.015000E+00   -8.591450E-02   -8.707394E-03   -1.014873E-02   
 1.020000E+00   -8.904604E-02   -1.160957E-02   -1.353069E-02   
 1.025000E+00   -9.217298E-02   -1.451043E-02   -1.691073E-02   
 1.030000E+00   -9.529457E-02   -1.740924E-02   -2.028802E-02   
 1.035000E+00   -9.841002E-02   -2.030530E-02   -2.366170E-02   
 1.040000E+00   -1.015186E-01   -2.319789E-02   -2.703090E-02   
 1.045000E+00   -1.046195E-01   -2.608631E-02   -3.039477E-02   
 1.050000E+00   -1.077120E-01   -2.896983E-02   -3.375247E-02   
 1.055000E+00   -1.107954E-01   -3.184774E-02   -3.710313E-02   
 1.060000E+00   -1.138689E-01   -3.471933E-02   -4.044589E-02   
 1.065000E+00   -1.169317E-01   -3.758388E-02   -4.377992E-02   
 1.070000E+00   -1.199831E-01   -4.044067E-02   -4.710436E-02   
 1.075000E+00   -1.230224E-01   -4.328900E-02   -5.041835E-02   
 1.080000E+00   -1.260489E-01   -4.612816E-02   -5.372106E-02   
 1.085000E+00   -1.290617E-01   -4.895742E-02   -5.701163E-02   
 1.090000E+00   -1.320603E-01   -5.177607E-02   -6.028923E-02   
 1.095000E+00   -1.350438E-01   -5.458342E-02   -6.355302E-02   
 1.100000E+00   -1.380116E-01   -5.737874E-02   -6.680216E-02   
 1.105000E+00   -1.409629E-01   -6.016134E-02   -7.003581E-02   
 1.110000E+00   -1.438970E-01   -6.293051E-02   -7.325316E-02   
 1.115000E+00   -1.468133E-01   -6.568554E-02   -7.645336E-02   
 1.120000E+00   -1.497110E-01   -6.842574E-02   -7.963561E-02   
 1.125000E+00   -1.525894E-01   -7.115041E-02   -8.279908E-02   
 1.130000E+00   -1.554479E-01   -7.385885E-02   -8.594297E-02   
 1.135000E+00   -1.582858E-01   -7.655037E-02   -8.906646E-02   
 1.140000E+00   -1.611025E-01   -7.922428E-02   -9.216874E-02   
 1.145000E+00   -1.638971E-01   -8.187989E-02   -9.524904E-02   
 1.150000E+00   -1.666691E-01   -8.451653E-02   -9.830654E-02   
 1.155000E+00   -1.694179E-01   -8.713350E-02   -1.013405E-01   
 1.160000E+00   -1.721427E-01   -8.973014E-02   -1.043500E-01   
 1.165000E+00   -1.748430E-01   -9.230578E-02   -1.073345E-01   
 1.170000E+00   -1.775181E-01   -9.485974E-02   -1.102930E-01   
 1.175000E+00   -1.801674E-01   -9.739137E-02   -1.132249E-01   
 1.180000E+00   -1.827902E-01   -9.990001E-02   -1.161294E-01   
 1.185000E+00   -1.853859E-01   -1.023850E-01   -1.190057E-01   
 1.190000E+00   -1.879540E-01   -1.048457E-01   -1.218532E-01   
 1.195000E+00   -1.904938E-01   -1.072815E-01   -1.246709E-01   
 1.200000E+00   -1.930047E-01   -1.096916E-01   -1.274584E-01   
 1.205000E+00   -1.954862E-01   -1.120756E-01   -1.302147E-01   
 1.210000E+00   -1.979377E-01   -1.144328E-01   -1.329393E-01   
 1.215000E+00   -2.003585E-01   -1.167625E-01   -1.356314E-01   
 1.220000E+00   -2.027482E-01   -1.190641E-01   -1.382904E-01   
 1.225000E+00   -2.051062E-01   -1.213370E-01   -1.409154E-01   
 1.230000E+00   -2.074319E-01   -1.235807E-01   -1.435060E-01   
 1.235000E+00   -2.097248E-01   -1.257945E-01   -1.460613E-01   
 1.240000E+00   -2.119844E-01   -1.279779E-01   -1.485808E-01   
 1.245000E+00   -2.142102E-01   -1.301302E-01   -1.510638E-01   
 1.250000E+00   -2.164015E-01   -1.322510E-01   -1.535097E-01   
 1.255000E+00   -2.185580E-01   -1.343395E-01   -1.559178E-01   
 1.260000E+00   -2.206791E-01   -1.363953E-01   -1.582875E-01   
 1.265000E+00   -2.227644E-01   -1.384179E-01   -1.606182E-01   
 1.270000E+00   -2.248133E-01   -1.404066E-01   -1.629094E-01   
 1.275000E+00   -2.268254E-01   -1.423610E-01   -1.651604E-01   
 1.280000E+00   -2.288003E-01   -1.442805E-01   -1.673706E-01   
 1.285000E+00   -2.307374E-01   -1.461647E-01   -1.695395E-01   
 1.290000E+00   -2.326364E-01   -1.480129E-01   -1.716666E-01   
 1.295000E+00   -2.344967E-01   -1.498248E-01   -1.737512E-01   
 1.300000E+00   -2.363180E-01   -1.515998E-01   -1.757930E-01   
 1.305000E+00   -2.380999E-01   -1.533374E-01   -1.777912E-01   
 1.310000E+00   -2.398419E-01   -1.550373E-01   -1.797455E-01   
 1.315000E+00   -2.415437E-01   -1.566988E-01   -1.816553E-01   
 1.320000E+00   -2.432048E-01   -1.583216E-01   -1.835201E-01   
 1.325000E+00   -2.448249E-01   -1.599052E-01   -1.853395E-01   
 1.330000E+00   -2.464036E-01   -1.614493E-01   -1.871131E-01   
 1.335000E+00   -2.479406E-01   -1.629533E-01   -1.888402E-01   
 1.340000E+00   -2.494355E-01   -1.644169E-01   -1.905206E-01   
 1.345000E+00   -2.508879E-01   -1.658397E-01   -1.921538E-01   
 1.350000E+00   -2.522976E-01   -1.672213E-01   -1.937393E-01   
 1.355000E+00   -2.536642E-01   -1.685613E-01   -1.952768E-01   
 1.360000E+00   -2.549874E-01   -1.698594E-01   -1.967659E-01   
 1.365000E+00   -2.562669E-01   -1.711152E-01   -1.982061E-01   
 1.370000E+00   -2.575024E-01   -1.723283E-01   -1.995972E-01   
 1.375000E+00   -2.586936E-01   -1.734984E-01   -2.009388E-01   
 1.380000E+00   -2.598403E-01   -1.746253E-01   -2.022305E-01   
 1.385000E+00   -2.609422E-01   -1.757085E-01   -2.034721E-01   
 1.390000E+00   -2.619991E-01   -1.767479E-01   -2.046631E-01   
 1.395000E+00   -2.630107E-01   -1.777431E-01   -2.058033E-01   
 1.400000E+00   -2.639767E-01   -1.786938E-01   -2.068924E-01   
 1.405000E+00   -2.648971E-01   -1.795999E-01   -2.079302E-01   
 1.410000E+00   -2.657714E-01   -1.804609E-01   -2.089163E-01   
 1.415000E+00   -2.665997E-01   -1.812768E-01   -2.098506E-01   
 1.420000E+00   -2.673816E-01   -1.820473E-01   -2.107327E-01   
 1.425000E+00   -2.681170E-01   -1.827721E-01   -2.115625E-01   
 1.430000E+00   -2.688058E-01   -1.834511E-01   -2.123397E-01   
 1.435000E+00   -2.694477E-01   -1.840841E-01   -2.130642E-01   
 1.440000E+00   -2.700427E-01   -1.846709E-01   -2.137358E-01   
 1.445000E+00   -2.705905E-01   -1.852113E-01   -2.143542E-01   
 1.450000E+00   -2.710912E-01   -1.857053E-01   -2.149194E-01   
 1.455000E+00   -2.715445E-01   -1.861526E-01   -2.154312E-01   
 1.460000E+00   -2.719503E-01   -1.865532E-01   -2.158895E-01   
 1.465000E+00   -2.723087E-01   -1.869069E-01   -2.162942E-01   
 1.470000E+00   -2.726194E-01   -1.872136E-01   -2.166451E-01   
 1.475000E+00   -2.728824E-01   -1.874733E-01   -2.169421E-01   
 1.480000E+00   -2.730977E-01   -1.876859E-01   -2.171853E-01   
 1.485000E+00   -2.732652E-01   -1.878513E-01   -2.173744E-01   
 1.490000E+00   -2.733848E-01   -1.879694E-01   -2.175096E-01   
 1.495000E+00   -2.734566E-01   -1.880403E-01   -2.175907E-01   
 1.500000E+00   -2.734806E-01   -1.880640E-01   -2.176178E-01   
 1.505000E+00   -2.734566E-01   -1.880403E-01   -2.175907E-01   
 1.510000E+00   -2.733848E-01   -1.879694E-01   -2.175096E-01   
 1.515000E+00   -2.732652E-01   -1.878513E-01   -2.173744E-01   
 1.520000E+00   -2.730977E-01   -1.876859E-01   -2.171853E-01   
 1.525000E+00   -2.728824E-01   -1.874733E-01   -2.169421E-01   
 1.530000E+00   -2.726194E-01   -1.872136E-01   -2.166451E-01   
 1.535000E+00   -2.723087E-01   -1.869069E-01   -2.162942E-01   
 1.540000E+00   -2.719503E-01   -1.865532E-01   -2.158895E-01   
 1.545000E+00   -2.715445E-01   -1.861526E-01   -2.154312E-01   
 1.550000E+00   -2.710912E-01   -1.857053E-01   -2.149194E-01   
 1.555000E+00   -2.705905E-01   -1.852113E-01   -2.143542E-01   
 1.560000E+00   -2.700427E-01   -1.846709E-01   -2.137358E-01   
 1.565000E+00   -2.694477E-01   -1.840841E-01   -2.130642E-01   
 1.570000E+00   -2.688058E-01   -1.834511E-01   -2.123397E-01   
 1.575000E+00   -2.681170E-01   -1.827721E-01   -2.115625E-01   
 1.580000E+00   -2.673816E-01   -1.820473E-01   -2.107327E-01   
 1.585000E+00   -2.665997E-01   -1.812768E-01   -2.098506E-01   
 1.590000E+00   -2.657714E-01   -1.804609E-01   -2.089163E-01   
 1.595000E+00   -2.648971E-01   -1.795999E-01   -2.079302E-01   
 1.600000E+00   -2.639767E-01   -1.786938E-01   -2.068924E-01   
 1.605000E+00   -2.630107E-01   -1.777431E-01   -2.058033E-01   
 1.610000E+00   -2.619991E-01   -1.767479E-01   -2.046631E-01   
 1.615000E+00   -2.609422E-01   -1.757085E-01   -2.034721E-01   
 1.620000E+00   -2.598403E-01   -1.746253E-01   -2.022305E-01   
 1.625000E+00   -2.586936E-01   -1.734984E-01   -2.009388E-01   
 1.630000E+00   -2.575024E-01   -1.723283E-01   -1.995972E-01   
 1.635000E+00   -2.562669E-01   -1.711152E-01   -1.982061E-01   
 1.640000E+00   -2.549874E-01   -1.698594E-01   -1.967659E-01   
 1.645000E+00   -2.536642E-01   -1.685613E-01   -1.952768E-01   
 1.650000E+00   -2.522976E-01   -1.672213E-01   -1.937393E-01   
 1.655000E+00   -2.508879E-01   -1.658397E-01   -1.921538E-01   
 1.660000E+00   -2.494355E-01   -1.644169E-01   -1.905206E-01   
 1.665000E+00   -2.479406E-01   -1.629533E-01   -1.888402E-01   
 1.670000E+00   -2.464036E-01   -1.614493E-01   -1.871131E-01   
 1.675000E+00   -2.448249E-01   -1.599052E-01   -1.853395E-01   
 1.680000E+00   -2.432048E-01   -1.583216E-01   -1.835201E-01   
 1.685000E+00   -2.415437E-01   -1.566988E-01   -1.816553E-01   
 1.690000E+00   -2.398419E-01   -1.550373E-01   -1.797455E-01   
 1.695000E+00   -2.380999E-01   -1.533374E-01   -1.777912E-01   
 1.700000E+00   -2.363180E-01   -1.515998E-01   -1.757930E-01   
 1.705000E+00   -2.344967E-01   -1.498248E-01   -1.737512E-01   
 1.710000E+00   -2.326364E-01   -1.480129E-01   -1.716666E-01   
 1.715000E+00   -2.307374E-01   -1.461647E-01   -1.695395E-01   
 1.720000E+00   -2.288003E-01   -1.442805E-01   -1.673706E-01   
 1.725000E+00   -2.268254E-01   -1.423610E-01   -1.651604E-01   
 1.730000E+00   -2.248133E-01   -1.404066E-01   -1.629094E-01   
 1.735000E+00   -2.227644E-01   -1.384179E-01   -1.606182E-01   
 1.740000E+00   -2.206791E-01   -1.363953E-01   -1.582875E-01   
 1.745000E+00   -2.185580E-01   -1.343395E-01   -1.559178E-01   
 1.750000E+00   -2.164015E-01   -1.322510E-01   -1.535097E-01   
 1.755000E+00   -2.142102E-01   -1.301302E-01   -1.510638E-01   
 1.760000E+00   -2.119844E-01   -1.279779E-01   -1.485808E-01   
 1.765000E+00   -2.097248E-01   -1.257945E-01   -1.460613E-01   
 1.770000E+00   -2.074319E-01   -1.235807E-01   -1.435060E-01   
 1.775000E+00   -2.051062E-01   -1.213370E-01   -1.409154E-01   
 1.780000E+00   -2.027482E-01   -1.190641E-01   -1.382904E-01   
 1.785000E+00   -2.003585E-01   -1.167625E-01   -1.356314E-01   
 1.790000E+00   -1.979377E-01   -1.144328E-01   -1.329393E-01   
 1.795000E+00   -1.954862E-01   -1.120756E-01   -1.302147E-01   
 1.800000E+00   -1.930047E-01   -1.096916E-01   -1.274584E-01   
 1.805000E+00   -1.904938E-01   -1.072815E-01   -1.246709E-01   
 1.810000E+00   -1.879540E-01   -1.048457E-01   -1.218532E-01   
 1.815000E+00   -1.853859E-01   -1.023850E-01   -1.190057E-01   
 1.820000E+00   -1.827902E-01   -9.990001E-02   -1.161294E-01   
 1.825000E+00   -1.801674E-01   -9.739137E-02   -1.132249E-01   
 1.830000E+00   -1.775181E-01   -9.485974E-02   -1.102930E-01   
 1.835000E+00   -1.748430E-01   -9.230578E-02   -1.073345E-01   
 1.840000E+00   -1.721427E-01   -8.973014E-02   -1.043500E-01   
 1.845000E+00   -1.694179E-01   -8.713350E-02   -1.013405E-01   
 1.850000E+00   -1.666691E-01   -8.451653E-02   -9.830654E-02   
 1.855000E+00   -1.638971E-01   -8.187989E-02   -9.524904E-02   
 1.860000E+00   -1.611025E-01   -7.922428E-02   -9.216874E-02   
 1.865000E+00   -1.582858E-01   -7.655037E-02   -8.906646E-02   
 1.870000E+00   -1.554479E-01   -7.385885E-02   -8.594297E-02   
 1.875000E+00   -1.525894E-01   -7.115041E-02   -8.279908E-02   
 1.880000E+00   -1.497110E-01   -6.842574E-02   -7.963561E-02   
 1.885000E+00   -1.468133E-01   -6.568554E-02   -7.645336E-02   
 1.890000E+00   -1.438970E-01   -6.293051E-02   -7.325316E-02   
 1.895000E+00   -1.409629E-01   -6.016134E-02   -7.003581E-02   
 1.900000E+00   -1.380116E-01   -5.737874E-02   -6.680216E-02   
 1.905000E+00   -1.350438E-01   -5.458342E-02   -6.355302E-02   
 1.910000E+00   -1.320603E-01   -5.177607E-02   -6.028923E-02   
 1.915000E+00   -1.290617E-01   -4.895742E-02   -5.701163E-02   
 1.920000E+00   -1.260489E-01   -4.612816E-02   -5.372106E-02   
 1.925000E+00   -1.230224E-01   -4.328900E-02   -5.041835E-02   
