


A.  .needle_dynamics.Last_Run.TIME (sec)
B.  .needle_dynamics.Last_Run.needle_XFORM.X52 (meter)
C.  .needle_dynamics.Last_Run.needle_XFORM.Y52 (meter)
D.  .needle_dynamics.Last_Run.needle_XFORM.Z52 (meter)

       A               B               C               D         
 3.050000E-01    4.873091E-01    2.544111E-01    1.482090E-01   
 3.100000E-01    4.887699E-01    2.571938E-01    1.501871E-01   
 3.150000E-01    4.901926E-01    2.599148E-01    1.521304E-01   
 3.200000E-01    4.915771E-01    2.625736E-01    1.540382E-01   
 3.250000E-01    4.929232E-01    2.651698E-01    1.559100E-01   
 3.300000E-01    4.942306E-01    2.677028E-01    1.577453E-01   
 3.350000E-01    4.954992E-01    2.701722E-01    1.595435E-01   
 3.400000E-01    4.967287E-01    2.725774E-01    1.613041E-01   
 3.450000E-01    4.979191E-01    2.749181E-01    1.630265E-01   
 3.500000E-01    4.990701E-01    2.771938E-01    1.647102E-01   
 3.550000E-01    5.001815E-01    2.794041E-01    1.663547E-01   
 3.600000E-01    5.012532E-01    2.815485E-01    1.679596E-01   
 3.650000E-01    5.022850E-01    2.836268E-01    1.695244E-01   
 3.700000E-01    5.032768E-01    2.856386E-01    1.710486E-01   
 3.750000E-01    5.042284E-01    2.875835E-01    1.725318E-01   
 3.800000E-01    5.051395E-01    2.894613E-01    1.739735E-01   
 3.850000E-01    5.060102E-01    2.912717E-01    1.753735E-01   
 3.900000E-01    5.068402E-01    2.930144E-01    1.767312E-01   
 3.950000E-01    5.076294E-01    2.946892E-01    1.780464E-01   
 4.000000E-01    5.083777E-01    2.962957E-01    1.793187E-01   
 4.050000E-01    5.090849E-01    2.978339E-01    1.805477E-01   
 4.100000E-01    5.097510E-01    2.993033E-01    1.817331E-01   
 4.150000E-01    5.103758E-01    3.007040E-01    1.828746E-01   
 4.200000E-01    5.109592E-01    3.020356E-01    1.839719E-01   
 4.250000E-01    5.115011E-01    3.032980E-01    1.850247E-01   
 4.300000E-01    5.120014E-01    3.044911E-01    1.860328E-01   
 4.350000E-01    5.124600E-01    3.056148E-01    1.869960E-01   
 4.400000E-01    5.128769E-01    3.066689E-01    1.879139E-01   
 4.450000E-01    5.132519E-01    3.076533E-01    1.887864E-01   
 4.500000E-01    5.135850E-01    3.085680E-01    1.896134E-01   
 4.550000E-01    5.138761E-01    3.094129E-01    1.903945E-01   
 4.600000E-01    5.141251E-01    3.101879E-01    1.911298E-01   
 4.650000E-01    5.143320E-01    3.108931E-01    1.918190E-01   
 4.700000E-01    5.144968E-01    3.115284E-01    1.924620E-01   
 4.750000E-01    5.146193E-01    3.120938E-01    1.930588E-01   
 4.800000E-01    5.146996E-01    3.125893E-01    1.936092E-01   
 4.850000E-01    5.147376E-01    3.130151E-01    1.941132E-01   
 4.900000E-01    5.147332E-01    3.133710E-01    1.945707E-01   
 4.950000E-01    5.146865E-01    3.136573E-01    1.949817E-01   
 5.000000E-01    5.145974E-01    3.138739E-01    1.953461E-01   
 5.050000E-01    5.144660E-01    3.140210E-01    1.956641E-01   
 5.100000E-01    5.142922E-01    3.140987E-01    1.959355E-01   
 5.150000E-01    5.140760E-01    3.141072E-01    1.961605E-01   
 5.200000E-01    5.138175E-01    3.140465E-01    1.963391E-01   
 5.250000E-01    5.135165E-01    3.139169E-01    1.964713E-01   
 5.300000E-01    5.131733E-01    3.137185E-01    1.965573E-01   
 5.350000E-01    5.127877E-01    3.134515E-01    1.965972E-01   
 5.400000E-01    5.123599E-01    3.131161E-01    1.965911E-01   
 5.450000E-01    5.118898E-01    3.127126E-01    1.965391E-01   
 5.500000E-01    5.113776E-01    3.122413E-01    1.964413E-01   
 5.550000E-01    5.108231E-01    3.117022E-01    1.962981E-01   
 5.600000E-01    5.102267E-01    3.110958E-01    1.961095E-01   
 5.650000E-01    5.095882E-01    3.104224E-01    1.958757E-01   
 5.700000E-01    5.089077E-01    3.096822E-01    1.955971E-01   
 5.750000E-01    5.081854E-01    3.088755E-01    1.952738E-01   
 5.800000E-01    5.074213E-01    3.080028E-01    1.949060E-01   
 5.850000E-01    5.066155E-01    3.070642E-01    1.944941E-01   
 5.900000E-01    5.057682E-01    3.060604E-01    1.940383E-01   
 5.950000E-01    5.048793E-01    3.049915E-01    1.935390E-01   
 6.000000E-01    5.039491E-01    3.038580E-01    1.929964E-01   
 6.050000E-01    5.029777E-01    3.026603E-01    1.924109E-01   
 6.100000E-01    5.019651E-01    3.013989E-01    1.917829E-01   
 6.150000E-01    5.009115E-01    3.000741E-01    1.911126E-01   
 6.200000E-01    4.998171E-01    2.986866E-01    1.904004E-01   
 6.250000E-01    4.986820E-01    2.972366E-01    1.896468E-01   
 6.300000E-01    4.975064E-01    2.957248E-01    1.888522E-01   
 6.350000E-01    4.962903E-01    2.941516E-01    1.880169E-01   
 6.400000E-01    4.950341E-01    2.925175E-01    1.871413E-01   
 6.450000E-01    4.937378E-01    2.908231E-01    1.862260E-01   
 6.500000E-01    4.924017E-01    2.890690E-01    1.852714E-01   
 6.550000E-01    4.910260E-01    2.872556E-01    1.842778E-01   
 6.600000E-01    4.896108E-01    2.853837E-01    1.832459E-01   
 6.650000E-01    4.881564E-01    2.834537E-01    1.821760E-01   
 6.700000E-01    4.866629E-01    2.814663E-01    1.810687E-01   
 6.750000E-01    4.851306E-01    2.794220E-01    1.799245E-01   
 6.800000E-01    4.835598E-01    2.773217E-01    1.787439E-01   
 6.850000E-01    4.819506E-01    2.751658E-01    1.775274E-01   
 6.900000E-01    4.803033E-01    2.729551E-01    1.762755E-01   
 6.950000E-01    4.786182E-01    2.706902E-01    1.749888E-01   
 7.000000E-01    4.768956E-01    2.683718E-01    1.736679E-01   
 7.050000E-01    4.751356E-01    2.660007E-01    1.723132E-01   
 7.100000E-01    4.733387E-01    2.635775E-01    1.709255E-01   
 7.150000E-01    4.715050E-01    2.611030E-01    1.695051E-01   
 7.200000E-01    4.696348E-01    2.585780E-01    1.680528E-01   
 7.250000E-01    4.677285E-01    2.560031E-01    1.665691E-01   
 7.300000E-01    4.657864E-01    2.533793E-01    1.650546E-01   
 7.350000E-01    4.638088E-01    2.507071E-01    1.635100E-01   
 7.400000E-01    4.617961E-01    2.479875E-01    1.619357E-01   
 7.450000E-01    4.597485E-01    2.452213E-01    1.603325E-01   
 7.500000E-01    4.576664E-01    2.424093E-01    1.587009E-01   
 7.550000E-01    4.555501E-01    2.395522E-01    1.570416E-01   
 7.600000E-01    4.534001E-01    2.366510E-01    1.553552E-01   
 7.650000E-01    4.512167E-01    2.337066E-01    1.536423E-01   
 7.700000E-01    4.490003E-01    2.307197E-01    1.519036E-01   
 7.750000E-01    4.467512E-01    2.276912E-01    1.501397E-01   
 7.800000E-01    4.444699E-01    2.246221E-01    1.483512E-01   
 7.850000E-01    4.421567E-01    2.215133E-01    1.465389E-01   
 7.900000E-01    4.398121E-01    2.183656E-01    1.447032E-01   
 7.950000E-01    4.374366E-01    2.151799E-01    1.428449E-01   
 8.000000E-01    4.350304E-01    2.119573E-01    1.409647E-01   
 8.050000E-01    4.325942E-01    2.086986E-01    1.390631E-01   
 8.100000E-01    4.301282E-01    2.054047E-01    1.371409E-01   
 8.150000E-01    4.276331E-01    2.020767E-01    1.351987E-01   
 8.200000E-01    4.251092E-01    1.987155E-01    1.332371E-01   
 8.250000E-01    4.225571E-01    1.953221E-01    1.312568E-01   
 8.300000E-01    4.199771E-01    1.918973E-01    1.292584E-01   
 8.350000E-01    4.173699E-01    1.884423E-01    1.272426E-01   
 8.400000E-01    4.147359E-01    1.849581E-01    1.252101E-01   
 8.450000E-01    4.120756E-01    1.814455E-01    1.231615E-01   
 8.500000E-01    4.093896E-01    1.779056E-01    1.210974E-01   
 8.550000E-01    4.066783E-01    1.743395E-01    1.190185E-01   
 8.600000E-01    4.039424E-01    1.707481E-01    1.169255E-01   
 8.650000E-01    4.011824E-01    1.671325E-01    1.148189E-01   
 8.700000E-01    3.983988E-01    1.634936E-01    1.126995E-01   
 8.750000E-01    3.955922E-01    1.598326E-01    1.105678E-01   
 8.800000E-01    3.927631E-01    1.561504E-01    1.084245E-01   
 8.850000E-01    3.899123E-01    1.524481E-01    1.062703E-01   
 8.900000E-01    3.870402E-01    1.487268E-01    1.041057E-01   
 8.950000E-01    3.841474E-01    1.449874E-01    1.019314E-01   
 9.000000E-01    3.812346E-01    1.412310E-01    9.974809E-02   
 9.050000E-01    3.783025E-01    1.374587E-01    9.755627E-02   
 9.100000E-01    3.753515E-01    1.336715E-01    9.535661E-02   
 9.150000E-01    3.723824E-01    1.298704E-01    9.314971E-02   
 9.200000E-01    3.693958E-01    1.260566E-01    9.093620E-02   
 9.250000E-01    3.663924E-01    1.222310E-01    8.871667E-02   
 9.300000E-01    3.633728E-01    1.183947E-01    8.649172E-02   
 9.350000E-01    3.603377E-01    1.145488E-01    8.426196E-02   
 9.400000E-01    3.572878E-01    1.106944E-01    8.202797E-02   
 9.450000E-01    3.542237E-01    1.068323E-01    7.979035E-02   
 9.500000E-01    3.511462E-01    1.029638E-01    7.754968E-02   
 9.550000E-01    3.480560E-01    9.908988E-02    7.530653E-02   
 9.600000E-01    3.449537E-01    9.521154E-02    7.306149E-02   
 9.650000E-01    3.418402E-01    9.132984E-02    7.081512E-02   
 9.700000E-01    3.387161E-01    8.744582E-02    6.856799E-02   
 9.750000E-01    3.355821E-01    8.356052E-02    6.632066E-02   
 9.800000E-01    3.324390E-01    7.967497E-02    6.407368E-02   
 9.850000E-01    3.292876E-01    7.579019E-02    6.182761E-02   
 9.900000E-01    3.261286E-01    7.190722E-02    5.958300E-02   
 9.950000E-01    3.229628E-01    6.802706E-02    5.734038E-02   
 1.000000E+00    3.197908E-01    6.415074E-02    5.510030E-02   
 1.005000E+00    3.166136E-01    6.027925E-02    5.286328E-02   
 1.010000E+00    3.134319E-01    5.641360E-02    5.062985E-02   
 1.015000E+00    3.102464E-01    5.255479E-02    4.840054E-02   
 1.020000E+00    3.070580E-01    4.870381E-02    4.617587E-02   
 1.025000E+00    3.038675E-01    4.486165E-02    4.395635E-02   
 1.030000E+00    3.006756E-01    4.102927E-02    4.174249E-02   
 1.035000E+00    2.974832E-01    3.720764E-02    3.953479E-02   
 1.040000E+00    2.942910E-01    3.339774E-02    3.733375E-02   
 1.045000E+00    2.911000E-01    2.960051E-02    3.513988E-02   
 1.050000E+00    2.879108E-01    2.581690E-02    3.295365E-02   
 1.055000E+00    2.847244E-01    2.204785E-02    3.077557E-02   
 1.060000E+00    2.815416E-01    1.829429E-02    2.860610E-02   
 1.065000E+00    2.783631E-01    1.455714E-02    2.644574E-02   
 1.070000E+00    2.751899E-01    1.083732E-02    2.429494E-02   
 1.075000E+00    2.720227E-01    7.135717E-03    2.215420E-02   
 1.080000E+00    2.688624E-01    3.453237E-03    2.002396E-02   
 1.085000E+00    2.657098E-01   -2.092361E-04    1.790469E-02   
 1.090000E+00    2.625659E-01   -3.850829E-03    1.579685E-02   
 1.095000E+00    2.594313E-01   -7.470675E-03    1.370089E-02   
 1.100000E+00    2.563070E-01   -1.106792E-02    1.161727E-02   
 1.105000E+00    2.531938E-01   -1.464172E-02    9.546424E-03   
 1.110000E+00    2.500926E-01   -1.819123E-02    7.488799E-03   
 1.115000E+00    2.470042E-01   -2.171564E-02    5.444834E-03   
 1.120000E+00    2.439294E-01   -2.521412E-02    3.414962E-03   
 1.125000E+00    2.408691E-01   -2.868588E-02    1.399616E-03   
 1.130000E+00    2.378242E-01   -3.213012E-02   -6.007792E-04   
 1.135000E+00    2.347954E-01   -3.554606E-02   -2.585798E-03   
 1.140000E+00    2.317836E-01   -3.893293E-02   -4.555021E-03   
 1.145000E+00    2.287898E-01   -4.228997E-02   -6.508032E-03   
 1.150000E+00    2.258146E-01   -4.561642E-02   -8.444417E-03   
 1.155000E+00    2.228589E-01   -4.891156E-02   -1.036377E-02   
 1.160000E+00    2.199236E-01   -5.217464E-02   -1.226568E-02   
 1.165000E+00    2.170095E-01   -5.540497E-02   -1.414974E-02   
 1.170000E+00    2.141175E-01   -5.860182E-02   -1.601557E-02   
 1.175000E+00    2.112482E-01   -6.176452E-02   -1.786276E-02   
 1.180000E+00    2.084027E-01   -6.489237E-02   -1.969092E-02   
 1.185000E+00    2.055816E-01   -6.798471E-02   -2.149966E-02   
 1.190000E+00    2.027858E-01   -7.104088E-02   -2.328860E-02   
 1.195000E+00    2.000161E-01   -7.406022E-02   -2.505735E-02   
 1.200000E+00    1.972733E-01   -7.704211E-02   -2.680554E-02   
 1.205000E+00    1.945581E-01   -7.998592E-02   -2.853280E-02   
 1.210000E+00    1.918714E-01   -8.289104E-02   -3.023875E-02   
 1.215000E+00    1.892140E-01   -8.575686E-02   -3.192303E-02   
 1.220000E+00    1.865866E-01   -8.858279E-02   -3.358527E-02   
 1.225000E+00    1.839899E-01   -9.136826E-02   -3.522512E-02   
 1.230000E+00    1.814248E-01   -9.411269E-02   -3.684221E-02   
 1.235000E+00    1.788920E-01   -9.681553E-02   -3.843620E-02   
 1.240000E+00    1.763923E-01   -9.947623E-02   -4.000674E-02   
 1.245000E+00    1.739263E-01   -1.020943E-01   -4.155349E-02   
 1.250000E+00    1.714947E-01   -1.046691E-01   -4.307610E-02   
 1.255000E+00    1.690984E-01   -1.072002E-01   -4.457424E-02   
 1.260000E+00    1.667380E-01   -1.096872E-01   -4.604757E-02   
 1.265000E+00    1.644142E-01   -1.121294E-01   -4.749577E-02   
 1.270000E+00    1.621278E-01   -1.145265E-01   -4.891852E-02   
 1.275000E+00    1.598792E-01   -1.168779E-01   -5.031550E-02   
 1.280000E+00    1.576694E-01   -1.191832E-01   -5.168639E-02   
 1.285000E+00    1.554988E-01   -1.214420E-01   -5.303089E-02   
 1.290000E+00    1.533682E-01   -1.236538E-01   -5.434868E-02   
 1.295000E+00    1.512781E-01   -1.258182E-01   -5.563947E-02   
 1.300000E+00    1.492293E-01   -1.279348E-01   -5.690296E-02   
 1.305000E+00    1.472222E-01   -1.300032E-01   -5.813886E-02   
 1.310000E+00    1.452576E-01   -1.320230E-01   -5.934689E-02   
 1.315000E+00    1.433360E-01   -1.339937E-01   -6.052677E-02   
 1.320000E+00    1.414579E-01   -1.359152E-01   -6.167821E-02   
 1.325000E+00    1.396239E-01   -1.377869E-01   -6.280096E-02   
 1.330000E+00    1.378347E-01   -1.396086E-01   -6.389474E-02   
 1.335000E+00    1.360906E-01   -1.413798E-01   -6.495930E-02   
 1.340000E+00    1.343923E-01   -1.431003E-01   -6.599438E-02   
 1.345000E+00    1.327402E-01   -1.447698E-01   -6.699974E-02   
 1.350000E+00    1.311349E-01   -1.463879E-01   -6.797513E-02   
 1.355000E+00    1.295767E-01   -1.479544E-01   -6.892033E-02   
 1.360000E+00    1.280663E-01   -1.494689E-01   -6.983509E-02   
 1.365000E+00    1.266039E-01   -1.509312E-01   -7.071920E-02   
 1.370000E+00    1.251902E-01   -1.523410E-01   -7.157244E-02   
 1.375000E+00    1.238254E-01   -1.536981E-01   -7.239460E-02   
 1.380000E+00    1.225101E-01   -1.550022E-01   -7.318547E-02   
 1.385000E+00    1.212445E-01   -1.562531E-01   -7.394486E-02   
 1.390000E+00    1.200291E-01   -1.574505E-01   -7.467257E-02   
 1.395000E+00    1.188642E-01   -1.585943E-01   -7.536842E-02   
 1.400000E+00    1.177502E-01   -1.596841E-01   -7.603224E-02   
 1.405000E+00    1.166874E-01   -1.607199E-01   -7.666385E-02   
 1.410000E+00    1.156762E-01   -1.617015E-01   -7.726308E-02   
 1.415000E+00    1.147168E-01   -1.626286E-01   -7.782979E-02   
 1.420000E+00    1.138094E-01   -1.635011E-01   -7.836382E-02   
 1.425000E+00    1.129545E-01   -1.643188E-01   -7.886504E-02   
 1.430000E+00    1.121521E-01   -1.650817E-01   -7.933330E-02   
 1.435000E+00    1.114027E-01   -1.657895E-01   -7.976847E-02   
 1.440000E+00    1.107063E-01   -1.664421E-01   -8.017045E-02   
 1.445000E+00    1.100632E-01   -1.670394E-01   -8.053911E-02   
 1.450000E+00    1.094736E-01   -1.675813E-01   -8.087435E-02   
 1.455000E+00    1.089376E-01   -1.680677E-01   -8.117608E-02   
 1.460000E+00    1.084554E-01   -1.684985E-01   -8.144419E-02   
 1.465000E+00    1.080271E-01   -1.688736E-01   -8.167862E-02   
 1.470000E+00    1.076529E-01   -1.691929E-01   -8.187929E-02   
 1.475000E+00    1.073328E-01   -1.694565E-01   -8.204613E-02   
 1.480000E+00    1.070670E-01   -1.696642E-01   -8.217908E-02   
 1.485000E+00    1.068555E-01   -1.698159E-01   -8.227809E-02   
 1.490000E+00    1.066983E-01   -1.699118E-01   -8.234313E-02   
 1.495000E+00    1.065955E-01   -1.699516E-01   -8.237414E-02   
 1.500000E+00    1.065471E-01   -1.699355E-01   -8.237111E-02   
 1.505000E+00    1.065532E-01   -1.698634E-01   -8.233402E-02   
 1.510000E+00    1.066137E-01   -1.697354E-01   -8.226286E-02   
 1.515000E+00    1.067285E-01   -1.695513E-01   -8.215761E-02   
 1.520000E+00    1.068976E-01   -1.693113E-01   -8.201830E-02   
 1.525000E+00    1.071210E-01   -1.690154E-01   -8.184493E-02   
 1.530000E+00    1.073986E-01   -1.686637E-01   -8.163751E-02   
 1.535000E+00    1.077303E-01   -1.682561E-01   -8.139609E-02   
 1.540000E+00    1.081159E-01   -1.677928E-01   -8.112068E-02   
 1.545000E+00    1.085553E-01   -1.672737E-01   -8.081135E-02   
 1.550000E+00    1.090484E-01   -1.666991E-01   -8.046814E-02   
 1.555000E+00    1.095951E-01   -1.660690E-01   -8.009111E-02   
 1.560000E+00    1.101950E-01   -1.653835E-01   -7.968032E-02   
 1.565000E+00    1.108481E-01   -1.646427E-01   -7.923586E-02   
 1.570000E+00    1.115542E-01   -1.638467E-01   -7.875780E-02   
 1.575000E+00    1.123129E-01   -1.629956E-01   -7.824624E-02   
 1.580000E+00    1.131240E-01   -1.620897E-01   -7.770127E-02   
 1.585000E+00    1.139873E-01   -1.611290E-01   -7.712300E-02   
 1.590000E+00    1.149026E-01   -1.601136E-01   -7.651153E-02   
 1.595000E+00    1.158694E-01   -1.590439E-01   -7.586700E-02   
 1.600000E+00    1.168875E-01   -1.579199E-01   -7.518953E-02   
 1.605000E+00    1.179566E-01   -1.567418E-01   -7.447924E-02   
 1.610000E+00    1.190764E-01   -1.555099E-01   -7.373630E-02   
 1.615000E+00    1.202464E-01   -1.542243E-01   -7.296083E-02   
 1.620000E+00    1.214663E-01   -1.528853E-01   -7.215300E-02   
 1.625000E+00    1.227357E-01   -1.514931E-01   -7.131297E-02   
 1.630000E+00    1.240542E-01   -1.500479E-01   -7.044092E-02   
 1.635000E+00    1.254214E-01   -1.485500E-01   -6.953701E-02   
 1.640000E+00    1.268369E-01   -1.469997E-01   -6.860142E-02   
 1.645000E+00    1.283002E-01   -1.453971E-01   -6.763436E-02   
 1.650000E+00    1.298109E-01   -1.437427E-01   -6.663601E-02   
 1.655000E+00    1.313684E-01   -1.420366E-01   -6.560658E-02   
 1.660000E+00    1.329724E-01   -1.402792E-01   -6.454627E-02   
 1.665000E+00    1.346222E-01   -1.384708E-01   -6.345530E-02   
 1.670000E+00    1.363175E-01   -1.366117E-01   -6.233389E-02   
 1.675000E+00    1.380575E-01   -1.347023E-01   -6.118227E-02   
 1.680000E+00    1.398419E-01   -1.327429E-01   -6.000067E-02   
 1.685000E+00    1.416701E-01   -1.307338E-01   -5.878933E-02   
 1.690000E+00    1.435414E-01   -1.286754E-01   -5.754849E-02   
 1.695000E+00    1.454554E-01   -1.265681E-01   -5.627841E-02   
 1.700000E+00    1.474113E-01   -1.244123E-01   -5.497933E-02   
 1.705000E+00    1.494087E-01   -1.222084E-01   -5.365152E-02   
 1.710000E+00    1.514469E-01   -1.199567E-01   -5.229525E-02   
 1.715000E+00    1.535253E-01   -1.176577E-01   -5.091079E-02   
 1.720000E+00    1.556432E-01   -1.153119E-01   -4.949841E-02   
 1.725000E+00    1.578000E-01   -1.129196E-01   -4.805840E-02   
 1.730000E+00    1.599951E-01   -1.104814E-01   -4.659105E-02   
 1.735000E+00    1.622277E-01   -1.079977E-01   -4.509663E-02   
 1.740000E+00    1.644972E-01   -1.054689E-01   -4.357547E-02   
 1.745000E+00    1.668029E-01   -1.028955E-01   -4.202784E-02   
 1.750000E+00    1.691441E-01   -1.002781E-01   -4.045407E-02   
 1.755000E+00    1.715201E-01   -9.761721E-02   -3.885446E-02   
 1.760000E+00    1.739302E-01   -9.491325E-02   -3.722933E-02   
 1.765000E+00    1.763736E-01   -9.216679E-02   -3.557900E-02   
 1.770000E+00    1.788497E-01   -8.937839E-02   -3.390379E-02   
 1.775000E+00    1.813576E-01   -8.654859E-02   -3.220404E-02   
 1.780000E+00    1.838967E-01   -8.367796E-02   -3.048007E-02   
 1.785000E+00    1.864661E-01   -8.076707E-02   -2.873222E-02   
 1.790000E+00    1.890651E-01   -7.781653E-02   -2.696085E-02   
 1.795000E+00    1.916930E-01   -7.482692E-02   -2.516628E-02   
 1.800000E+00    1.943489E-01   -7.179886E-02   -2.334888E-02   
 1.805000E+00    1.970321E-01   -6.873297E-02   -2.150900E-02   
 1.810000E+00    1.997418E-01   -6.562989E-02   -1.964700E-02   
 1.815000E+00    2.024772E-01   -6.249026E-02   -1.776324E-02   
 1.820000E+00    2.052375E-01   -5.931474E-02   -1.585809E-02   
 1.825000E+00    2.080219E-01   -5.610401E-02   -1.393192E-02   
 1.830000E+00    2.108295E-01   -5.285874E-02   -1.198510E-02   
 1.835000E+00    2.136596E-01   -4.957962E-02   -1.001802E-02   
 1.840000E+00    2.165114E-01   -4.626737E-02   -8.031064E-03   
 1.845000E+00    2.193840E-01   -4.292268E-02   -6.024613E-03   
 1.850000E+00    2.222766E-01   -3.954630E-02   -3.999061E-03   
 1.855000E+00    2.251884E-01   -3.613895E-02   -1.954804E-03   
 1.860000E+00    2.281185E-01   -3.270139E-02    1.077565E-04   
 1.865000E+00    2.310662E-01   -2.923437E-02    2.188217E-03   
 1.870000E+00    2.340305E-01   -2.573867E-02    4.286170E-03   
 1.875000E+00    2.370107E-01   -2.221507E-02    6.401201E-03   
 1.880000E+00    2.400059E-01   -1.866435E-02    8.532895E-03   
 1.885000E+00    2.430152E-01   -1.508733E-02    1.068083E-02   
 1.890000E+00    2.460379E-01   -1.148481E-02    1.284458E-02   
 1.895000E+00    2.490731E-01   -7.857627E-03    1.502372E-02   
 1.900000E+00    2.521200E-01   -4.206605E-03    1.721781E-02   
 1.905000E+00    2.551777E-01   -5.325902E-04    1.942642E-02   
 1.910000E+00    2.582453E-01    3.163562E-03    2.164909E-02   
 1.915000E+00    2.613221E-01    6.880988E-03    2.388540E-02   
 1.920000E+00    2.644072E-01    1.061881E-02    2.613487E-02   
 1.925000E+00    2.674998E-01    1.437616E-02    2.839707E-02   
 1.930000E+00    2.705991E-01    1.815212E-02    3.067152E-02   
 1.935000E+00    2.737041E-01    2.194581E-02    3.295776E-02   
 1.940000E+00    2.768141E-01    2.575632E-02    3.525533E-02   
 1.945000E+00    2.799283E-01    2.958271E-02    3.756374E-02   
 1.950000E+00    2.830459E-01    3.342408E-02    3.988253E-02   
 1.955000E+00    2.861660E-01    3.727947E-02    4.221120E-02   
 1.960000E+00    2.892877E-01    4.114795E-02    4.454926E-02   
 1.965000E+00    2.924104E-01    4.502857E-02    4.689623E-02   
