


A.  .needle_dynamics.Last_Run.TIME (sec)
B.  .needle_dynamics.Last_Run.needle_XFORM.PHI52 (rad)
C.  .needle_dynamics.Last_Run.needle_XFORM.THETA52 (rad)
D.  .needle_dynamics.Last_Run.needle_XFORM.PSI52 (rad)

       A               B               C               D         
 1.300000E-01    1.547577E-01    8.932420E-02    1.439398E-02   
 1.350000E-01    1.679871E-01    9.301718E-02    7.540872E-03   
 1.400000E-01    1.793984E-01    9.669880E-02    2.273470E-03   
 1.450000E-01    1.893402E-01    1.003665E-01    6.281474E+00   
 1.500000E-01    1.981958E-01    1.040210E-01    6.278442E+00   
 1.550000E-01    2.063206E-01    1.076645E-01    6.276056E+00   
 1.600000E-01    2.139999E-01    1.113001E-01    6.274071E+00   
 1.650000E-01    2.214410E-01    1.149302E-01    6.272304E+00   
 1.700000E-01    2.287724E-01    1.185565E-01    6.270642E+00   
 1.750000E-01    2.360552E-01    1.221794E-01    6.269023E+00   
 1.800000E-01    2.432987E-01    1.257981E-01    6.267433E+00   
 1.850000E-01    2.504659E-01    1.294102E-01    6.265891E+00   
 1.900000E-01    2.575194E-01    1.330129E-01    6.264422E+00   
 1.950000E-01    2.644260E-01    1.366033E-01    6.263046E+00   
 2.000000E-01    2.711577E-01    1.401785E-01    6.261781E+00   
 2.050000E-01    2.777111E-01    1.437363E-01    6.260626E+00   
 2.100000E-01    2.840646E-01    1.472736E-01    6.259595E+00   
 2.150000E-01    2.902092E-01    1.507876E-01    6.258693E+00   
 2.200000E-01    2.961584E-01    1.542767E-01    6.257909E+00   
 2.250000E-01    3.019372E-01    1.577397E-01    6.257220E+00   
 2.300000E-01    3.075734E-01    1.611759E-01    6.256604E+00   
 2.350000E-01    3.130932E-01    1.645846E-01    6.256039E+00   
 2.400000E-01    3.185189E-01    1.679654E-01    6.255506E+00   
 2.450000E-01    3.238678E-01    1.713173E-01    6.254990E+00   
 2.500000E-01    3.291518E-01    1.746396E-01    6.254478E+00   
 2.550000E-01    3.343785E-01    1.779313E-01    6.253964E+00   
 2.600000E-01    3.395518E-01    1.811910E-01    6.253441E+00   
 2.650000E-01    3.446737E-01    1.844175E-01    6.252906E+00   
 2.700000E-01    3.497451E-01    1.876095E-01    6.252356E+00   
 2.750000E-01    3.547671E-01    1.907656E-01    6.251789E+00   
 2.800000E-01    3.597413E-01    1.938844E-01    6.251201E+00   
 2.850000E-01    3.646706E-01    1.969648E-01    6.250590E+00   
 2.900000E-01    3.695584E-01    2.000056E-01    6.249951E+00   
 2.950000E-01    3.744092E-01    2.030058E-01    6.249280E+00   
 3.000000E-01    3.792277E-01    2.059645E-01    6.248574E+00   
 3.050000E-01    3.840189E-01    2.088807E-01    6.247826E+00   
 3.100000E-01    3.887875E-01    2.117537E-01    6.247033E+00   
 3.150000E-01    3.935380E-01    2.145827E-01    6.246190E+00   
 3.200000E-01    3.982743E-01    2.173668E-01    6.245294E+00   
 3.250000E-01    4.029998E-01    2.201052E-01    6.244341E+00   
 3.300000E-01    4.077176E-01    2.227971E-01    6.243328E+00   
 3.350000E-01    4.124306E-01    2.254418E-01    6.242251E+00   
 3.400000E-01    4.171413E-01    2.280386E-01    6.241108E+00   
 3.450000E-01    4.218521E-01    2.305866E-01    6.239897E+00   
 3.500000E-01    4.265656E-01    2.330852E-01    6.238615E+00   
 3.550000E-01    4.312843E-01    2.355337E-01    6.237258E+00   
 3.600000E-01    4.360107E-01    2.379314E-01    6.235825E+00   
 3.650000E-01    4.407474E-01    2.402779E-01    6.234313E+00   
 3.700000E-01    4.454972E-01    2.425725E-01    6.232719E+00   
 3.750000E-01    4.502626E-01    2.448148E-01    6.231041E+00   
 3.800000E-01    4.550464E-01    2.470042E-01    6.229276E+00   
 3.850000E-01    4.598513E-01    2.491404E-01    6.227422E+00   
 3.900000E-01    4.646797E-01    2.512229E-01    6.225476E+00   
 3.950000E-01    4.695343E-01    2.532514E-01    6.223435E+00   
 4.000000E-01    4.744176E-01    2.552256E-01    6.221298E+00   
 4.050000E-01    4.793321E-01    2.571451E-01    6.219061E+00   
 4.100000E-01    4.842803E-01    2.590096E-01    6.216723E+00   
 4.150000E-01    4.892647E-01    2.608190E-01    6.214281E+00   
 4.200000E-01    4.942879E-01    2.625731E-01    6.211733E+00   
 4.250000E-01    4.993522E-01    2.642717E-01    6.209075E+00   
 4.300000E-01    5.044604E-01    2.659147E-01    6.206307E+00   
 4.350000E-01    5.096150E-01    2.675019E-01    6.203426E+00   
 4.400000E-01    5.148187E-01    2.690335E-01    6.200428E+00   
 4.450000E-01    5.200740E-01    2.705093E-01    6.197312E+00   
 4.500000E-01    5.253836E-01    2.719294E-01    6.194076E+00   
 4.550000E-01    5.307503E-01    2.732940E-01    6.190716E+00   
 4.600000E-01    5.361768E-01    2.746031E-01    6.187231E+00   
 4.650000E-01    5.416658E-01    2.758568E-01    6.183617E+00   
 4.700000E-01    5.472201E-01    2.770555E-01    6.179873E+00   
 4.750000E-01    5.528426E-01    2.781994E-01    6.175996E+00   
 4.800000E-01    5.585360E-01    2.792887E-01    6.171983E+00   
 4.850000E-01    5.643032E-01    2.803238E-01    6.167832E+00   
 4.900000E-01    5.701472E-01    2.813050E-01    6.163540E+00   
 4.950000E-01    5.760710E-01    2.822329E-01    6.159104E+00   
 5.000000E-01    5.820774E-01    2.831079E-01    6.154523E+00   
 5.050000E-01    5.881695E-01    2.839304E-01    6.149792E+00   
 5.100000E-01    5.943504E-01    2.847011E-01    6.144910E+00   
 5.150000E-01    6.006232E-01    2.854205E-01    6.139875E+00   
 5.200000E-01    6.069909E-01    2.860894E-01    6.134682E+00   
 5.250000E-01    6.134568E-01    2.867084E-01    6.129329E+00   
 5.300000E-01    6.200241E-01    2.872783E-01    6.123815E+00   
 5.350000E-01    6.266960E-01    2.877999E-01    6.118135E+00   
 5.400000E-01    6.334756E-01    2.882740E-01    6.112287E+00   
 5.450000E-01    6.403664E-01    2.887016E-01    6.106268E+00   
 5.500000E-01    6.473715E-01    2.890835E-01    6.100075E+00   
 5.550000E-01    6.544943E-01    2.894209E-01    6.093706E+00   
 5.600000E-01    6.617382E-01    2.897148E-01    6.087158E+00   
 5.650000E-01    6.691065E-01    2.899663E-01    6.080428E+00   
 5.700000E-01    6.766025E-01    2.901765E-01    6.073512E+00   
 5.750000E-01    6.842296E-01    2.903467E-01    6.066408E+00   
 5.800000E-01    6.919911E-01    2.904782E-01    6.059114E+00   
 5.850000E-01    6.998905E-01    2.905722E-01    6.051626E+00   
 5.900000E-01    7.079309E-01    2.906302E-01    6.043942E+00   
 5.950000E-01    7.161158E-01    2.906536E-01    6.036059E+00   
 6.000000E-01    7.244483E-01    2.906439E-01    6.027973E+00   
 6.050000E-01    7.329319E-01    2.906027E-01    6.019683E+00   
 6.100000E-01    7.415695E-01    2.905315E-01    6.011186E+00   
 6.150000E-01    7.503644E-01    2.904320E-01    6.002480E+00   
 6.200000E-01    7.593196E-01    2.903060E-01    5.993561E+00   
 6.250000E-01    7.684381E-01    2.901552E-01    5.984427E+00   
 6.300000E-01    7.777228E-01    2.899815E-01    5.975077E+00   
 6.350000E-01    7.871765E-01    2.897867E-01    5.965508E+00   
 6.400000E-01    7.968018E-01    2.895728E-01    5.955717E+00   
 6.450000E-01    8.066013E-01    2.893418E-01    5.945703E+00   
 6.500000E-01    8.165774E-01    2.890956E-01    5.935465E+00   
 6.550000E-01    8.267322E-01    2.888365E-01    5.925000E+00   
 6.600000E-01    8.370678E-01    2.885666E-01    5.914308E+00   
 6.650000E-01    8.475861E-01    2.882881E-01    5.903386E+00   
 6.700000E-01    8.582887E-01    2.880032E-01    5.892235E+00   
 6.750000E-01    8.691769E-01    2.877142E-01    5.880853E+00   
 6.800000E-01    8.802519E-01    2.874235E-01    5.869240E+00   
 6.850000E-01    8.915146E-01    2.871334E-01    5.857395E+00   
 6.900000E-01    9.029655E-01    2.868464E-01    5.845320E+00   
 6.950000E-01    9.146049E-01    2.865649E-01    5.833013E+00   
 7.000000E-01    9.264327E-01    2.862915E-01    5.820477E+00   
 7.050000E-01    9.384484E-01    2.860285E-01    5.807711E+00   
 7.100000E-01    9.506514E-01    2.857787E-01    5.794719E+00   
 7.150000E-01    9.630403E-01    2.855445E-01    5.781500E+00   
 7.200000E-01    9.756136E-01    2.853285E-01    5.768059E+00   
 7.250000E-01    9.883693E-01    2.851334E-01    5.754396E+00   
 7.300000E-01    1.001305E+00    2.849617E-01    5.740517E+00   
 7.350000E-01    1.014417E+00    2.848161E-01    5.726424E+00   
 7.400000E-01    1.027704E+00    2.846991E-01    5.712121E+00   
 7.450000E-01    1.041160E+00    2.846134E-01    5.697613E+00   
 7.500000E-01    1.054781E+00    2.845615E-01    5.682906E+00   
 7.550000E-01    1.068563E+00    2.845461E-01    5.668004E+00   
 7.600000E-01    1.082500E+00    2.845696E-01    5.652913E+00   
 7.650000E-01    1.096586E+00    2.846345E-01    5.637642E+00   
 7.700000E-01    1.110815E+00    2.847434E-01    5.622195E+00   
 7.750000E-01    1.125180E+00    2.848986E-01    5.606582E+00   
 7.800000E-01    1.139674E+00    2.851025E-01    5.590809E+00   
 7.850000E-01    1.154289E+00    2.853573E-01    5.574887E+00   
 7.900000E-01    1.169016E+00    2.856654E-01    5.558823E+00   
 7.950000E-01    1.183847E+00    2.860288E-01    5.542627E+00   
 8.000000E-01    1.198773E+00    2.864497E-01    5.526309E+00   
 8.050000E-01    1.213785E+00    2.869300E-01    5.509880E+00   
 8.100000E-01    1.228871E+00    2.874716E-01    5.493350E+00   
 8.150000E-01    1.244022E+00    2.880763E-01    5.476730E+00   
 8.200000E-01    1.259228E+00    2.887457E-01    5.460031E+00   
 8.250000E-01    1.274477E+00    2.894814E-01    5.443265E+00   
 8.300000E-01    1.289759E+00    2.902849E-01    5.426444E+00   
 8.350000E-01    1.305062E+00    2.911575E-01    5.409580E+00   
 8.400000E-01    1.320375E+00    2.921004E-01    5.392684E+00   
 8.450000E-01    1.335687E+00    2.931146E-01    5.375770E+00   
 8.500000E-01    1.350985E+00    2.942010E-01    5.358849E+00   
 8.550000E-01    1.366259E+00    2.953605E-01    5.341933E+00   
 8.600000E-01    1.381497E+00    2.965936E-01    5.325035E+00   
 8.650000E-01    1.396687E+00    2.979010E-01    5.308168E+00   
 8.700000E-01    1.411819E+00    2.992830E-01    5.291341E+00   
 8.750000E-01    1.426881E+00    3.007397E-01    5.274569E+00   
 8.800000E-01    1.441863E+00    3.022714E-01    5.257862E+00   
 8.850000E-01    1.456753E+00    3.038779E-01    5.241231E+00   
 8.900000E-01    1.471543E+00    3.055591E-01    5.224687E+00   
 8.950000E-01    1.486221E+00    3.073146E-01    5.208242E+00   
 9.000000E-01    1.500778E+00    3.091441E-01    5.191905E+00   
 9.050000E-01    1.515205E+00    3.110468E-01    5.175687E+00   
 9.100000E-01    1.529494E+00    3.130222E-01    5.159596E+00   
 9.150000E-01    1.543635E+00    3.150695E-01    5.143642E+00   
 9.200000E-01    1.557622E+00    3.171876E-01    5.127833E+00   
 9.250000E-01    1.571447E+00    3.193755E-01    5.112177E+00   
 9.300000E-01    1.585103E+00    3.216321E-01    5.096683E+00   
 9.350000E-01    1.598583E+00    3.239561E-01    5.081356E+00   
 9.400000E-01    1.611882E+00    3.263462E-01    5.066204E+00   
 9.450000E-01    1.624995E+00    3.288010E-01    5.051232E+00   
 9.500000E-01    1.637916E+00    3.313189E-01    5.036446E+00   
 9.550000E-01    1.650641E+00    3.338984E-01    5.021852E+00   
 9.600000E-01    1.663167E+00    3.365377E-01    5.007453E+00   
 9.650000E-01    1.675489E+00    3.392352E-01    4.993254E+00   
 9.700000E-01    1.687606E+00    3.419890E-01    4.979259E+00   
 9.750000E-01    1.699514E+00    3.447973E-01    4.965470E+00   
 9.800000E-01    1.711212E+00    3.476583E-01    4.951891E+00   
 9.850000E-01    1.722697E+00    3.505699E-01    4.938523E+00   
 9.900000E-01    1.733969E+00    3.535302E-01    4.925368E+00   
 9.950000E-01    1.745026E+00    3.565372E-01    4.912429E+00   
 1.000000E+00    1.755869E+00    3.595889E-01    4.899705E+00   
 1.005000E+00    1.766497E+00    3.626831E-01    4.887199E+00   
 1.010000E+00    1.776911E+00    3.658179E-01    4.874909E+00   
 1.015000E+00    1.787110E+00    3.689911E-01    4.862837E+00   
 1.020000E+00    1.797096E+00    3.722005E-01    4.850982E+00   
 1.025000E+00    1.806870E+00    3.754441E-01    4.839344E+00   
 1.030000E+00    1.816433E+00    3.787198E-01    4.827921E+00   
 1.035000E+00    1.825787E+00    3.820255E-01    4.816714E+00   
 1.040000E+00    1.834933E+00    3.853589E-01    4.805720E+00   
 1.045000E+00    1.843874E+00    3.887180E-01    4.794939E+00   
 1.050000E+00    1.852611E+00    3.921008E-01    4.784368E+00   
 1.055000E+00    1.861147E+00    3.955050E-01    4.774007E+00   
 1.060000E+00    1.869484E+00    3.989287E-01    4.763853E+00   
 1.065000E+00    1.877625E+00    4.023697E-01    4.753904E+00   
 1.070000E+00    1.885572E+00    4.058260E-01    4.744158E+00   
 1.075000E+00    1.893329E+00    4.092955E-01    4.734613E+00   
 1.080000E+00    1.900898E+00    4.127764E-01    4.725267E+00   
 1.085000E+00    1.908283E+00    4.162665E-01    4.716116E+00   
 1.090000E+00    1.915485E+00    4.197639E-01    4.707159E+00   
 1.095000E+00    1.922508E+00    4.232667E-01    4.698394E+00   
 1.100000E+00    1.929356E+00    4.267730E-01    4.689816E+00   
 1.105000E+00    1.936031E+00    4.302808E-01    4.681425E+00   
 1.110000E+00    1.942537E+00    4.337884E-01    4.673216E+00   
 1.115000E+00    1.948877E+00    4.372938E-01    4.665188E+00   
 1.120000E+00    1.955053E+00    4.407953E-01    4.657338E+00   
 1.125000E+00    1.961070E+00    4.442912E-01    4.649663E+00   
 1.130000E+00    1.966930E+00    4.477796E-01    4.642160E+00   
 1.135000E+00    1.972636E+00    4.512590E-01    4.634826E+00   
 1.140000E+00    1.978192E+00    4.547275E-01    4.627660E+00   
 1.145000E+00    1.983601E+00    4.581836E-01    4.620657E+00   
 1.150000E+00    1.988865E+00    4.616256E-01    4.613816E+00   
 1.155000E+00    1.993989E+00    4.650520E-01    4.607134E+00   
 1.160000E+00    1.998974E+00    4.684613E-01    4.600607E+00   
 1.165000E+00    2.003824E+00    4.718519E-01    4.594235E+00   
 1.170000E+00    2.008543E+00    4.752223E-01    4.588013E+00   
 1.175000E+00    2.013132E+00    4.785711E-01    4.581939E+00   
 1.180000E+00    2.017594E+00    4.818969E-01    4.576012E+00   
 1.185000E+00    2.021934E+00    4.851982E-01    4.570228E+00   
 1.190000E+00    2.026152E+00    4.884738E-01    4.564585E+00   
 1.195000E+00    2.030253E+00    4.917224E-01    4.559080E+00   
 1.200000E+00    2.034239E+00    4.949426E-01    4.553712E+00   
 1.205000E+00    2.038111E+00    4.981331E-01    4.548477E+00   
 1.210000E+00    2.041874E+00    5.012929E-01    4.543375E+00   
 1.215000E+00    2.045529E+00    5.044206E-01    4.538401E+00   
 1.220000E+00    2.049080E+00    5.075151E-01    4.533555E+00   
 1.225000E+00    2.052527E+00    5.105753E-01    4.528834E+00   
 1.230000E+00    2.055874E+00    5.136002E-01    4.524236E+00   
 1.235000E+00    2.059124E+00    5.165885E-01    4.519759E+00   
 1.240000E+00    2.062278E+00    5.195393E-01    4.515401E+00   
 1.245000E+00    2.065338E+00    5.224516E-01    4.511160E+00   
 1.250000E+00    2.068307E+00    5.253244E-01    4.507035E+00   
 1.255000E+00    2.071187E+00    5.281567E-01    4.503022E+00   
 1.260000E+00    2.073979E+00    5.309477E-01    4.499121E+00   
 1.265000E+00    2.076687E+00    5.336964E-01    4.495330E+00   
 1.270000E+00    2.079311E+00    5.364020E-01    4.491647E+00   
 1.275000E+00    2.081853E+00    5.390636E-01    4.488070E+00   
 1.280000E+00    2.084317E+00    5.416804E-01    4.484598E+00   
 1.285000E+00    2.086702E+00    5.442516E-01    4.481229E+00   
 1.290000E+00    2.089011E+00    5.467765E-01    4.477962E+00   
 1.295000E+00    2.091247E+00    5.492544E-01    4.474795E+00   
 1.300000E+00    2.093409E+00    5.516845E-01    4.471726E+00   
 1.305000E+00    2.095500E+00    5.540661E-01    4.468755E+00   
 1.310000E+00    2.097522E+00    5.563987E-01    4.465880E+00   
 1.315000E+00    2.099475E+00    5.586814E-01    4.463099E+00   
 1.320000E+00    2.101362E+00    5.609139E-01    4.460412E+00   
 1.325000E+00    2.103183E+00    5.630954E-01    4.457817E+00   
 1.330000E+00    2.104940E+00    5.652253E-01    4.455313E+00   
 1.335000E+00    2.106635E+00    5.673033E-01    4.452898E+00   
 1.340000E+00    2.108268E+00    5.693286E-01    4.450572E+00   
 1.345000E+00    2.109841E+00    5.713009E-01    4.448334E+00   
 1.350000E+00    2.111355E+00    5.732197E-01    4.446183E+00   
 1.355000E+00    2.112811E+00    5.750844E-01    4.444117E+00   
 1.360000E+00    2.114210E+00    5.768947E-01    4.442135E+00   
 1.365000E+00    2.115553E+00    5.786502E-01    4.440237E+00   
 1.370000E+00    2.116841E+00    5.803504E-01    4.438422E+00   
 1.375000E+00    2.118075E+00    5.819950E-01    4.436689E+00   
 1.380000E+00    2.119256E+00    5.835837E-01    4.435038E+00   
 1.385000E+00    2.120385E+00    5.851160E-01    4.433466E+00   
 1.390000E+00    2.121462E+00    5.865917E-01    4.431974E+00   
 1.395000E+00    2.122489E+00    5.880104E-01    4.430562E+00   
 1.400000E+00    2.123466E+00    5.893720E-01    4.429227E+00   
 1.405000E+00    2.124393E+00    5.906760E-01    4.427970E+00   
 1.410000E+00    2.125272E+00    5.919224E-01    4.426791E+00   
 1.415000E+00    2.126104E+00    5.931108E-01    4.425688E+00   
 1.420000E+00    2.126887E+00    5.942410E-01    4.424660E+00   
 1.425000E+00    2.127625E+00    5.953128E-01    4.423709E+00   
 1.430000E+00    2.128315E+00    5.963262E-01    4.422832E+00   
 1.435000E+00    2.128960E+00    5.972808E-01    4.422030E+00   
 1.440000E+00    2.129560E+00    5.981765E-01    4.421303E+00   
 1.445000E+00    2.130115E+00    5.990133E-01    4.420649E+00   
 1.450000E+00    2.130625E+00    5.997910E-01    4.420069E+00   
 1.455000E+00    2.131090E+00    6.005095E-01    4.419562E+00   
 1.460000E+00    2.131512E+00    6.011687E-01    4.419128E+00   
 1.465000E+00    2.131890E+00    6.017685E-01    4.418768E+00   
 1.470000E+00    2.132225E+00    6.023090E-01    4.418479E+00   
 1.475000E+00    2.132516E+00    6.027900E-01    4.418263E+00   
 1.480000E+00    2.132764E+00    6.032115E-01    4.418120E+00   
 1.485000E+00    2.132969E+00    6.035736E-01    4.418049E+00   
 1.490000E+00    2.133131E+00    6.038761E-01    4.418050E+00   
 1.495000E+00    2.133250E+00    6.041193E-01    4.418123E+00   
 1.500000E+00    2.133326E+00    6.043030E-01    4.418268E+00   
 1.505000E+00    2.133360E+00    6.044273E-01    4.418486E+00   
 1.510000E+00    2.133350E+00    6.044923E-01    4.418775E+00   
 1.515000E+00    2.133297E+00    6.044981E-01    4.419137E+00   
 1.520000E+00    2.133201E+00    6.044448E-01    4.419572E+00   
 1.525000E+00    2.133062E+00    6.043324E-01    4.420079E+00   
 1.530000E+00    2.132879E+00    6.041612E-01    4.420659E+00   
 1.535000E+00    2.132652E+00    6.039312E-01    4.421312E+00   
 1.540000E+00    2.132381E+00    6.036425E-01    4.422038E+00   
 1.545000E+00    2.132066E+00    6.032954E-01    4.422837E+00   
 1.550000E+00    2.131707E+00    6.028901E-01    4.423711E+00   
 1.555000E+00    2.131302E+00    6.024266E-01    4.424659E+00   
 1.560000E+00    2.130852E+00    6.019054E-01    4.425681E+00   
 1.565000E+00    2.130356E+00    6.013265E-01    4.426778E+00   
 1.570000E+00    2.129814E+00    6.006902E-01    4.427951E+00   
 1.575000E+00    2.129225E+00    5.999968E-01    4.429199E+00   
 1.580000E+00    2.128589E+00    5.992465E-01    4.430524E+00   
 1.585000E+00    2.127905E+00    5.984397E-01    4.431926E+00   
 1.590000E+00    2.127172E+00    5.975766E-01    4.433405E+00   
 1.595000E+00    2.126391E+00    5.966576E-01    4.434962E+00   
 1.600000E+00    2.125559E+00    5.956830E-01    4.436598E+00   
 1.605000E+00    2.124677E+00    5.946532E-01    4.438313E+00   
 1.610000E+00    2.123744E+00    5.935685E-01    4.440109E+00   
 1.615000E+00    2.122759E+00    5.924294E-01    4.441984E+00   
 1.620000E+00    2.121721E+00    5.912362E-01    4.443942E+00   
 1.625000E+00    2.120629E+00    5.899894E-01    4.445981E+00   
 1.630000E+00    2.119483E+00    5.886894E-01    4.448104E+00   
 1.635000E+00    2.118282E+00    5.873367E-01    4.450310E+00   
 1.640000E+00    2.117024E+00    5.859318E-01    4.452602E+00   
 1.645000E+00    2.115708E+00    5.844751E-01    4.454978E+00   
 1.650000E+00    2.114335E+00    5.829673E-01    4.457442E+00   
 1.655000E+00    2.112901E+00    5.814088E-01    4.459993E+00   
 1.660000E+00    2.111408E+00    5.798002E-01    4.462632E+00   
 1.665000E+00    2.109852E+00    5.781421E-01    4.465361E+00   
 1.670000E+00    2.108234E+00    5.764351E-01    4.468181E+00   
 1.675000E+00    2.106551E+00    5.746798E-01    4.471093E+00   
 1.680000E+00    2.104803E+00    5.728768E-01    4.474097E+00   
 1.685000E+00    2.102989E+00    5.710270E-01    4.477195E+00   
 1.690000E+00    2.101106E+00    5.691308E-01    4.480389E+00   
 1.695000E+00    2.099155E+00    5.671891E-01    4.483679E+00   
 1.700000E+00    2.097132E+00    5.652026E-01    4.487066E+00   
 1.705000E+00    2.095038E+00    5.631721E-01    4.490553E+00   
 1.710000E+00    2.092870E+00    5.610983E-01    4.494140E+00   
 1.715000E+00    2.090627E+00    5.589820E-01    4.497828E+00   
 1.720000E+00    2.088307E+00    5.568241E-01    4.501619E+00   
 1.725000E+00    2.085909E+00    5.546255E-01    4.505515E+00   
 1.730000E+00    2.083432E+00    5.523870E-01    4.509516E+00   
 1.735000E+00    2.080872E+00    5.501095E-01    4.513624E+00   
 1.740000E+00    2.078230E+00    5.477940E-01    4.517841E+00   
 1.745000E+00    2.075503E+00    5.454415E-01    4.522169E+00   
 1.750000E+00    2.072690E+00    5.430529E-01    4.526608E+00   
 1.755000E+00    2.069788E+00    5.406292E-01    4.531160E+00   
 1.760000E+00    2.066796E+00    5.381716E-01    4.535827E+00   
 1.765000E+00    2.063712E+00    5.356810E-01    4.540610E+00   
 1.770000E+00    2.060535E+00    5.331586E-01    4.545512E+00   
 1.775000E+00    2.057261E+00    5.306055E-01    4.550533E+00   
 1.780000E+00    2.053890E+00    5.280228E-01    4.555675E+00   
 1.785000E+00    2.050420E+00    5.254118E-01    4.560940E+00   
 1.790000E+00    2.046848E+00    5.227737E-01    4.566330E+00   
 1.795000E+00    2.043173E+00    5.201096E-01    4.571847E+00   
 1.800000E+00    2.039392E+00    5.174210E-01    4.577491E+00   
 1.805000E+00    2.035504E+00    5.147090E-01    4.583265E+00   
 1.810000E+00    2.031506E+00    5.119750E-01    4.589171E+00   
 1.815000E+00    2.027397E+00    5.092204E-01    4.595210E+00   
 1.820000E+00    2.023175E+00    5.064466E-01    4.601383E+00   
 1.825000E+00    2.018836E+00    5.036549E-01    4.607694E+00   
 1.830000E+00    2.014381E+00    5.008469E-01    4.614142E+00   
 1.835000E+00    2.009805E+00    4.980239E-01    4.620731E+00   
 1.840000E+00    2.005108E+00    4.951875E-01    4.627461E+00   
 1.845000E+00    2.000287E+00    4.923393E-01    4.634335E+00   
 1.850000E+00    1.995340E+00    4.894808E-01    4.641354E+00   
 1.855000E+00    1.990266E+00    4.866135E-01    4.648519E+00   
 1.860000E+00    1.985061E+00    4.837392E-01    4.655833E+00   
 1.865000E+00    1.979726E+00    4.808593E-01    4.663296E+00   
 1.870000E+00    1.974256E+00    4.779757E-01    4.670911E+00   
 1.875000E+00    1.968652E+00    4.750900E-01    4.678678E+00   
 1.880000E+00    1.962910E+00    4.722038E-01    4.686599E+00   
 1.885000E+00    1.957029E+00    4.693190E-01    4.694676E+00   
 1.890000E+00    1.951008E+00    4.664373E-01    4.702909E+00   
 1.895000E+00    1.944844E+00    4.635605E-01    4.711300E+00   
 1.900000E+00    1.938536E+00    4.606903E-01    4.719850E+00   
 1.905000E+00    1.932084E+00    4.578286E-01    4.728560E+00   
 1.910000E+00    1.925485E+00    4.549773E-01    4.737430E+00   
 1.915000E+00    1.918738E+00    4.521381E-01    4.746462E+00   
 1.920000E+00    1.911842E+00    4.493130E-01    4.755657E+00   
 1.925000E+00    1.904796E+00    4.465038E-01    4.765014E+00   
 1.930000E+00    1.897599E+00    4.437124E-01    4.774534E+00   
 1.935000E+00    1.890250E+00    4.409407E-01    4.784217E+00   
 1.940000E+00    1.882750E+00    4.381906E-01    4.794064E+00   
 1.945000E+00    1.875097E+00    4.354640E-01    4.804074E+00   
 1.950000E+00    1.867291E+00    4.327627E-01    4.814247E+00   
 1.955000E+00    1.859332E+00    4.300888E-01    4.824583E+00   
 1.960000E+00    1.851220E+00    4.274441E-01    4.835081E+00   
 1.965000E+00    1.842956E+00    4.248305E-01    4.845739E+00   
 1.970000E+00    1.834540E+00    4.222498E-01    4.856558E+00   
 1.975000E+00    1.825972E+00    4.197040E-01    4.867535E+00   
 1.980000E+00    1.817255E+00    4.171948E-01    4.878669E+00   
 1.985000E+00    1.808389E+00    4.147241E-01    4.889958E+00   
 1.990000E+00    1.799375E+00    4.122937E-01    4.901401E+00   
 1.995000E+00    1.790216E+00    4.099054E-01    4.912994E+00   
 2.000000E+00    1.780913E+00    4.075609E-01    4.924735E+00   
 2.005000E+00    1.771470E+00    4.052620E-01    4.936622E+00   
 2.010000E+00    1.761887E+00    4.030102E-01    4.948650E+00   
