


A.  .needle_dynamics.Last_Run.TIME (sec)
B.  .needle_dynamics.Last_Run.MOTION_1.motion_t1.FX (newton)
C.  .needle_dynamics.Last_Run.MOTION_1.motion_t2.FY (newton)
D.  .needle_dynamics.Last_Run.MOTION_1.motion_t3.FZ (newton)

       A               B               C               D         
 6.950000E-01    4.022002E-05    0.000000E+00    1.152491E+00   
 7.000000E-01    3.718704E-05    0.000000E+00    1.149414E+00   
 7.050000E-01    3.411253E-05    0.000000E+00    1.146278E+00   
 7.100000E-01    3.099914E-05    0.000000E+00    1.143081E+00   
 7.150000E-01    2.784959E-05    0.000000E+00    1.139827E+00   
 7.200000E-01    2.466664E-05    0.000000E+00    1.136515E+00   
 7.250000E-01    2.145314E-05    0.000000E+00    1.133146E+00   
 7.300000E-01    1.821198E-05    0.000000E+00    1.129721E+00   
 7.350000E-01    1.494611E-05    0.000000E+00    1.126241E+00   
 7.400000E-01    1.165855E-05    0.000000E+00    1.122708E+00   
 7.450000E-01    8.352339E-06    0.000000E+00    1.119121E+00   
 7.500000E-01    5.030605E-06    0.000000E+00    1.115483E+00   
 7.550000E-01    1.696504E-06    0.000000E+00    1.111793E+00   
 7.600000E-01   -1.646758E-06    0.000000E+00    1.108053E+00   
 7.650000E-01   -4.995928E-06    0.000000E+00    1.104264E+00   
 7.700000E-01   -8.347719E-06    0.000000E+00    1.100427E+00   
 7.750000E-01   -1.169880E-05    0.000000E+00    1.096542E+00   
 7.800000E-01   -1.504582E-05    0.000000E+00    1.092612E+00   
 7.850000E-01   -1.838538E-05    0.000000E+00    1.088636E+00   
 7.900000E-01   -2.171406E-05    0.000000E+00    1.084616E+00   
 7.950000E-01   -2.502843E-05    0.000000E+00    1.080553E+00   
 8.000000E-01   -2.832502E-05    0.000000E+00    1.076448E+00   
 8.050000E-01   -3.160037E-05    0.000000E+00    1.072302E+00   
 8.100000E-01   -3.485098E-05    0.000000E+00    1.068116E+00   
 8.150000E-01   -3.807338E-05    0.000000E+00    1.063891E+00   
 8.200000E-01   -4.126407E-05    0.000000E+00    1.059628E+00   
 8.250000E-01   -4.441956E-05    0.000000E+00    1.055329E+00   
 8.300000E-01   -4.753637E-05    0.000000E+00    1.050993E+00   
 8.350000E-01   -5.061105E-05    0.000000E+00    1.046624E+00   
 8.400000E-01   -5.364014E-05    0.000000E+00    1.042220E+00   
 8.450000E-01   -5.662022E-05    0.000000E+00    1.037784E+00   
 8.500000E-01   -5.954789E-05    0.000000E+00    1.033317E+00   
 8.550000E-01   -6.241980E-05    0.000000E+00    1.028819E+00   
 8.600000E-01   -6.523261E-05    0.000000E+00    1.024292E+00   
 8.650000E-01   -6.798306E-05    0.000000E+00    1.019737E+00   
 8.700000E-01   -7.066791E-05    0.000000E+00    1.015155E+00   
 8.750000E-01   -7.328400E-05    0.000000E+00    1.010547E+00   
 8.800000E-01   -7.582820E-05    0.000000E+00    1.005915E+00   
 8.850000E-01   -7.829746E-05    0.000000E+00    1.001258E+00   
 8.900000E-01   -8.068883E-05    0.000000E+00    9.965793E-01   
 8.950000E-01   -8.299938E-05    0.000000E+00    9.918789E-01   
 9.000000E-01   -8.522631E-05    0.000000E+00    9.871581E-01   
 9.050000E-01   -8.736688E-05    0.000000E+00    9.824181E-01   
 9.100000E-01   -8.941845E-05    0.000000E+00    9.776599E-01   
 9.150000E-01   -9.137847E-05    0.000000E+00    9.728847E-01   
 9.200000E-01   -9.324451E-05    0.000000E+00    9.680937E-01   
 9.250000E-01   -9.501423E-05    0.000000E+00    9.632879E-01   
 9.300000E-01   -9.668539E-05    0.000000E+00    9.584684E-01   
 9.350000E-01   -9.825589E-05    0.000000E+00    9.536364E-01   
 9.400000E-01   -9.972373E-05    0.000000E+00    9.487930E-01   
 9.450000E-01   -1.010870E-04    0.000000E+00    9.439393E-01   
 9.500000E-01   -1.023441E-04    0.000000E+00    9.390764E-01   
 9.550000E-01   -1.034932E-04    0.000000E+00    9.342055E-01   
 9.600000E-01   -1.045330E-04    0.000000E+00    9.293277E-01   
 9.650000E-01   -1.054621E-04    0.000000E+00    9.244441E-01   
 9.700000E-01   -1.062792E-04    0.000000E+00    9.195558E-01   
 9.750000E-01   -1.069834E-04    0.000000E+00    9.146640E-01   
 9.800000E-01   -1.075736E-04    0.000000E+00    9.097697E-01   
 9.850000E-01   -1.080492E-04    0.000000E+00    9.048741E-01   
 9.900000E-01   -1.084094E-04    0.000000E+00    8.999783E-01   
 9.950000E-01   -1.086539E-04    0.000000E+00    8.950835E-01   
 1.000000E+00   -1.087823E-04    0.000000E+00    8.901907E-01   
 1.005000E+00   -1.087943E-04    0.000000E+00    8.853011E-01   
 1.010000E+00   -1.086901E-04    0.000000E+00    8.804158E-01   
 1.015000E+00   -1.084697E-04    0.000000E+00    8.755358E-01   
 1.020000E+00   -1.081333E-04    0.000000E+00    8.706624E-01   
 1.025000E+00   -1.076815E-04    0.000000E+00    8.657967E-01   
 1.030000E+00   -1.071148E-04    0.000000E+00    8.609397E-01   
 1.035000E+00   -1.064338E-04    0.000000E+00    8.560925E-01   
 1.040000E+00   -1.056396E-04    0.000000E+00    8.512564E-01   
 1.045000E+00   -1.047331E-04    0.000000E+00    8.464323E-01   
 1.050000E+00   -1.037155E-04    0.000000E+00    8.416215E-01   
 1.055000E+00   -1.025881E-04    0.000000E+00    8.368250E-01   
 1.060000E+00   -1.013524E-04    0.000000E+00    8.320438E-01   
 1.065000E+00   -1.000099E-04    0.000000E+00    8.272792E-01   
 1.070000E+00   -9.856229E-05    0.000000E+00    8.225323E-01   
 1.075000E+00   -9.701153E-05    0.000000E+00    8.178041E-01   
 1.080000E+00   -9.535956E-05    0.000000E+00    8.130957E-01   
 1.085000E+00   -9.360847E-05    0.000000E+00    8.084082E-01   
 1.090000E+00   -9.176049E-05    0.000000E+00    8.037428E-01   
 1.095000E+00   -8.981795E-05    0.000000E+00    7.991004E-01   
 1.100000E+00   -8.778331E-05    0.000000E+00    7.944823E-01   
 1.105000E+00   -8.565911E-05    0.000000E+00    7.898895E-01   
 1.110000E+00   -8.344801E-05    0.000000E+00    7.853231E-01   
 1.115000E+00   -8.115277E-05    0.000000E+00    7.807842E-01   
 1.120000E+00   -7.877623E-05    0.000000E+00    7.762738E-01   
 1.125000E+00   -7.632132E-05    0.000000E+00    7.717930E-01   
 1.130000E+00   -7.379105E-05    0.000000E+00    7.673429E-01   
 1.135000E+00   -7.118851E-05    0.000000E+00    7.629246E-01   
 1.140000E+00   -6.851687E-05    0.000000E+00    7.585391E-01   
 1.145000E+00   -6.577934E-05    0.000000E+00    7.541875E-01   
 1.150000E+00   -6.297921E-05    0.000000E+00    7.498709E-01   
 1.155000E+00   -6.011983E-05    0.000000E+00    7.455903E-01   
 1.160000E+00   -5.720457E-05    0.000000E+00    7.413467E-01   
 1.165000E+00   -5.423687E-05    0.000000E+00    7.371413E-01   
 1.170000E+00   -5.122020E-05    0.000000E+00    7.329749E-01   
 1.175000E+00   -4.815806E-05    0.000000E+00    7.288487E-01   
 1.180000E+00   -4.505398E-05    0.000000E+00    7.247637E-01   
 1.185000E+00   -4.192829E-05    0.000000E+00    7.207209E-01   
 1.190000E+00   -3.870054E-05    0.000000E+00    7.167214E-01   
 1.195000E+00   -3.555417E-05    0.000000E+00    7.127660E-01   
 1.200000E+00   -3.226067E-05    0.000000E+00    7.088560E-01   
 1.205000E+00   -2.905701E-05    0.000000E+00    7.049920E-01   
 1.210000E+00   -2.572245E-05    0.000000E+00    7.011754E-01   
 1.215000E+00   -2.246481E-05    0.000000E+00    6.974069E-01   
 1.220000E+00   -1.915303E-05    0.000000E+00    6.936875E-01   
 1.225000E+00   -1.579340E-05    0.000000E+00    6.900184E-01   
 1.230000E+00   -1.250284E-05    0.000000E+00    6.864002E-01   
 1.235000E+00   -9.170642E-06    0.000000E+00    6.828339E-01   
 1.240000E+00   -5.808804E-06    0.000000E+00    6.793208E-01   
 1.245000E+00   -2.516553E-06    0.000000E+00    6.758614E-01   
 1.250000E+00    8.051692E-07    0.000000E+00    6.724567E-01   
 1.255000E+00    4.139050E-06    0.000000E+00    6.691079E-01   
 1.260000E+00    7.402913E-06    0.000000E+00    6.658155E-01   
 1.265000E+00    1.068433E-05    0.000000E+00    6.625804E-01   
 1.270000E+00    1.396115E-05    0.000000E+00    6.594039E-01   
 1.275000E+00    1.716742E-05    0.000000E+00    6.562864E-01   
 1.280000E+00    2.037965E-05    0.000000E+00    6.532288E-01   
 1.285000E+00    2.357147E-05    0.000000E+00    6.502322E-01   
 1.290000E+00    2.669216E-05    0.000000E+00    6.472972E-01   
 1.295000E+00    2.980772E-05    0.000000E+00    6.444245E-01   
 1.300000E+00    3.288820E-05    0.000000E+00    6.416152E-01   
 1.305000E+00    3.589697E-05    0.000000E+00    6.388698E-01   
 1.310000E+00    3.889006E-05    0.000000E+00    6.361891E-01   
 1.315000E+00    4.183475E-05    0.000000E+00    6.335741E-01   
 1.320000E+00    4.470708E-05    0.000000E+00    6.310252E-01   
 1.325000E+00    4.754981E-05    0.000000E+00    6.285432E-01   
 1.330000E+00    5.033434E-05    0.000000E+00    6.261289E-01   
 1.335000E+00    5.306191E-05    0.000000E+00    6.237829E-01   
 1.340000E+00    5.573026E-05    0.000000E+00    6.215058E-01   
 1.345000E+00    5.833731E-05    0.000000E+00    6.192984E-01   
 1.350000E+00    6.088113E-05    0.000000E+00    6.171612E-01   
 1.355000E+00    6.335983E-05    0.000000E+00    6.150948E-01   
 1.360000E+00    6.577159E-05    0.000000E+00    6.130999E-01   
 1.365000E+00    6.811460E-05    0.000000E+00    6.111770E-01   
 1.370000E+00    7.038709E-05    0.000000E+00    6.093266E-01   
 1.375000E+00    7.258732E-05    0.000000E+00    6.075494E-01   
 1.380000E+00    7.471361E-05    0.000000E+00    6.058457E-01   
 1.385000E+00    7.676434E-05    0.000000E+00    6.042161E-01   
 1.390000E+00    7.873795E-05    0.000000E+00    6.026611E-01   
 1.395000E+00    8.063296E-05    0.000000E+00    6.011811E-01   
 1.400000E+00    8.244798E-05    0.000000E+00    5.997766E-01   
 1.405000E+00    8.418169E-05    0.000000E+00    5.984479E-01   
 1.410000E+00    8.583286E-05    0.000000E+00    5.971954E-01   
 1.415000E+00    8.740032E-05    0.000000E+00    5.960196E-01   
 1.420000E+00    8.888300E-05    0.000000E+00    5.949208E-01   
 1.425000E+00    9.027987E-05    0.000000E+00    5.938992E-01   
 1.430000E+00    9.158999E-05    0.000000E+00    5.929552E-01   
 1.435000E+00    9.281248E-05    0.000000E+00    5.920891E-01   
 1.440000E+00    9.394654E-05    0.000000E+00    5.913011E-01   
 1.445000E+00    9.499140E-05    0.000000E+00    5.905915E-01   
 1.450000E+00    9.594638E-05    0.000000E+00    5.899605E-01   
 1.455000E+00    9.681087E-05    0.000000E+00    5.894082E-01   
 1.460000E+00    9.758432E-05    0.000000E+00    5.889349E-01   
 1.465000E+00    9.826622E-05    0.000000E+00    5.885406E-01   
 1.470000E+00    9.885617E-05    0.000000E+00    5.882256E-01   
 1.475000E+00    9.935378E-05    0.000000E+00    5.879898E-01   
 1.480000E+00    9.975878E-05    0.000000E+00    5.878334E-01   
 1.485000E+00    1.000709E-04    0.000000E+00    5.877565E-01   
 1.490000E+00    1.002900E-04    0.000000E+00    5.877590E-01   
 1.495000E+00    1.004160E-04    0.000000E+00    5.878409E-01   
 1.500000E+00    1.004487E-04    0.000000E+00    5.880023E-01   
 1.505000E+00    1.003883E-04    0.000000E+00    5.882431E-01   
 1.510000E+00    1.002348E-04    0.000000E+00    5.885632E-01   
 1.515000E+00    9.998832E-05    0.000000E+00    5.889626E-01   
 1.520000E+00    9.964905E-05    0.000000E+00    5.894410E-01   
 1.525000E+00    9.921726E-05    0.000000E+00    5.899985E-01   
 1.530000E+00    9.869327E-05    0.000000E+00    5.906348E-01   
 1.535000E+00    9.807746E-05    0.000000E+00    5.913498E-01   
 1.540000E+00    9.737026E-05    0.000000E+00    5.921432E-01   
 1.545000E+00    9.657219E-05    0.000000E+00    5.930148E-01   
 1.550000E+00    9.568380E-05    0.000000E+00    5.939644E-01   
 1.555000E+00    9.470572E-05    0.000000E+00    5.949917E-01   
 1.560000E+00    9.363865E-05    0.000000E+00    5.960964E-01   
 1.565000E+00    9.248332E-05    0.000000E+00    5.972782E-01   
 1.570000E+00    9.124056E-05    0.000000E+00    5.985368E-01   
 1.575000E+00    8.991125E-05    0.000000E+00    5.998717E-01   
 1.580000E+00    8.849633E-05    0.000000E+00    6.012826E-01   
 1.585000E+00    8.699680E-05    0.000000E+00    6.027691E-01   
 1.590000E+00    8.541375E-05    0.000000E+00    6.043308E-01   
 1.595000E+00    8.374830E-05    0.000000E+00    6.059672E-01   
 1.600000E+00    8.200167E-05    0.000000E+00    6.076779E-01   
 1.605000E+00    8.017511E-05    0.000000E+00    6.094623E-01   
 1.610000E+00    7.826998E-05    0.000000E+00    6.113200E-01   
 1.615000E+00    7.628767E-05    0.000000E+00    6.132504E-01   
 1.620000E+00    7.422966E-05    0.000000E+00    6.152530E-01   
 1.625000E+00    7.209750E-05    0.000000E+00    6.173273E-01   
 1.630000E+00    6.989278E-05    0.000000E+00    6.194725E-01   
 1.635000E+00    6.761719E-05    0.000000E+00    6.216881E-01   
 1.640000E+00    6.527247E-05    0.000000E+00    6.239736E-01   
 1.645000E+00    6.286046E-05    0.000000E+00    6.263282E-01   
 1.650000E+00    6.038302E-05    0.000000E+00    6.287513E-01   
 1.655000E+00    5.784213E-05    0.000000E+00    6.312421E-01   
 1.660000E+00    5.523980E-05    0.000000E+00    6.338002E-01   
 1.665000E+00    5.257813E-05    0.000000E+00    6.364246E-01   
 1.670000E+00    4.985930E-05    0.000000E+00    6.391146E-01   
 1.675000E+00    4.708553E-05    0.000000E+00    6.418696E-01   
 1.680000E+00    4.425913E-05    0.000000E+00    6.446888E-01   
 1.685000E+00    4.138247E-05    0.000000E+00    6.475714E-01   
 1.690000E+00    3.845799E-05    0.000000E+00    6.505165E-01   
 1.695000E+00    3.548820E-05    0.000000E+00    6.535235E-01   
 1.700000E+00    3.247568E-05    0.000000E+00    6.565914E-01   
 1.705000E+00    2.942306E-05    0.000000E+00    6.597194E-01   
 1.710000E+00    2.633305E-05    0.000000E+00    6.629068E-01   
 1.715000E+00    2.320841E-05    0.000000E+00    6.661525E-01   
 1.720000E+00    2.005197E-05    0.000000E+00    6.694559E-01   
 1.725000E+00    1.686662E-05    0.000000E+00    6.728159E-01   
 1.730000E+00    1.365531E-05    0.000000E+00    6.762316E-01   
 1.735000E+00    1.042102E-05    0.000000E+00    6.797022E-01   
 1.740000E+00    7.166829E-06    0.000000E+00    6.832268E-01   
 1.745000E+00    3.895832E-06    0.000000E+00    6.868043E-01   
 1.750000E+00    6.111882E-07    0.000000E+00    6.904339E-01   
 1.755000E+00   -2.683900E-06    0.000000E+00    6.941147E-01   
 1.760000E+00   -5.986184E-06    0.000000E+00    6.978455E-01   
 1.765000E+00   -9.292378E-06    0.000000E+00    7.016256E-01   
 1.770000E+00   -1.259915E-05    0.000000E+00    7.054538E-01   
 1.775000E+00   -1.590315E-05    0.000000E+00    7.093293E-01   
 1.780000E+00   -1.920098E-05    0.000000E+00    7.132510E-01   
 1.785000E+00   -2.248923E-05    0.000000E+00    7.172178E-01   
 1.790000E+00   -2.576444E-05    0.000000E+00    7.212289E-01   
 1.795000E+00   -2.902316E-05    0.000000E+00    7.252831E-01   
 1.800000E+00   -3.226190E-05    0.000000E+00    7.293795E-01   
 1.805000E+00   -3.547719E-05    0.000000E+00    7.335169E-01   
 1.810000E+00   -3.866552E-05    0.000000E+00    7.376945E-01   
 1.815000E+00   -4.182340E-05    0.000000E+00    7.419110E-01   
 1.820000E+00   -4.494732E-05    0.000000E+00    7.461656E-01   
 1.825000E+00   -4.803380E-05    0.000000E+00    7.504570E-01   
 1.830000E+00   -5.107937E-05    0.000000E+00    7.547843E-01   
 1.835000E+00   -5.408055E-05    0.000000E+00    7.591464E-01   
 1.840000E+00   -5.703391E-05    0.000000E+00    7.635422E-01   
 1.845000E+00   -5.993605E-05    0.000000E+00    7.679706E-01   
 1.850000E+00   -6.278357E-05    0.000000E+00    7.724306E-01   
 1.855000E+00   -6.557314E-05    0.000000E+00    7.769210E-01   
 1.860000E+00   -6.830145E-05    0.000000E+00    7.814409E-01   
 1.865000E+00   -7.096526E-05    0.000000E+00    7.859890E-01   
 1.870000E+00   -7.356137E-05    0.000000E+00    7.905643E-01   
 1.875000E+00   -7.608664E-05    0.000000E+00    7.951658E-01   
 1.880000E+00   -7.853799E-05    0.000000E+00    7.997922E-01   
 1.885000E+00   -8.091243E-05    0.000000E+00    8.044426E-01   
 1.890000E+00   -8.320701E-05    0.000000E+00    8.091157E-01   
 1.895000E+00   -8.541888E-05    0.000000E+00    8.138106E-01   
 1.900000E+00   -8.754529E-05    0.000000E+00    8.185260E-01   
 1.905000E+00   -8.958356E-05    0.000000E+00    8.232610E-01   
 1.910000E+00   -9.153110E-05    0.000000E+00    8.280143E-01   
 1.915000E+00   -9.338543E-05    0.000000E+00    8.327848E-01   
 1.920000E+00   -9.514418E-05    0.000000E+00    8.375715E-01   
 1.925000E+00   -9.680509E-05    0.000000E+00    8.423732E-01   
 1.930000E+00   -9.836598E-05    0.000000E+00    8.471889E-01   
 1.935000E+00   -9.982484E-05    0.000000E+00    8.520173E-01   
 1.940000E+00   -1.011797E-04    0.000000E+00    8.568574E-01   
 1.945000E+00   -1.024289E-04    0.000000E+00    8.617081E-01   
 1.950000E+00   -1.035706E-04    0.000000E+00    8.665682E-01   
 1.955000E+00   -1.046035E-04    0.000000E+00    8.714367E-01   
 1.960000E+00   -1.055260E-04    0.000000E+00    8.763123E-01   
 1.965000E+00   -1.063369E-04    0.000000E+00    8.811940E-01   
 1.970000E+00   -1.070351E-04    0.000000E+00    8.860807E-01   
 1.975000E+00   -1.076196E-04    0.000000E+00    8.909713E-01   
 1.980000E+00   -1.080897E-04    0.000000E+00    8.958645E-01   
