


A.  .needle_dynamics.Last_Run.TIME (sec)
B.  .needle_dynamics.Last_Run.needle_XFORM.X52 (meter)
C.  .needle_dynamics.Last_Run.needle_XFORM.Y52 (meter)
D.  .needle_dynamics.Last_Run.needle_XFORM.Z52 (meter)

       A               B               C               D         
 4.450000E-01    3.327533E-01    0.000000E+00    3.865955E-02   
 4.500000E-01    3.327235E-01    0.000000E+00    3.879089E-02   
 4.550000E-01    3.326965E-01    0.000000E+00    3.890994E-02   
 4.600000E-01    3.326724E-01    0.000000E+00    3.901666E-02   
 4.650000E-01    3.326510E-01    0.000000E+00    3.911100E-02   
 4.700000E-01    3.326325E-01    0.000000E+00    3.919294E-02   
 4.750000E-01    3.326168E-01    0.000000E+00    3.926245E-02   
 4.800000E-01    3.326040E-01    0.000000E+00    3.931950E-02   
 4.850000E-01    3.325940E-01    0.000000E+00    3.936408E-02   
 4.900000E-01    3.325870E-01    0.000000E+00    3.939616E-02   
 4.950000E-01    3.325828E-01    0.000000E+00    3.941574E-02   
 5.000000E-01    3.325816E-01    0.000000E+00    3.942280E-02   
 5.050000E-01    3.325832E-01    0.000000E+00    3.941735E-02   
 5.100000E-01    3.325878E-01    0.000000E+00    3.939938E-02   
 5.150000E-01    3.325952E-01    0.000000E+00    3.936890E-02   
 5.200000E-01    3.326055E-01    0.000000E+00    3.932592E-02   
 5.250000E-01    3.326187E-01    0.000000E+00    3.927046E-02   
 5.300000E-01    3.326348E-01    0.000000E+00    3.920253E-02   
 5.350000E-01    3.326537E-01    0.000000E+00    3.912215E-02   
 5.400000E-01    3.326754E-01    0.000000E+00    3.902935E-02   
 5.450000E-01    3.326999E-01    0.000000E+00    3.892416E-02   
 5.500000E-01    3.327273E-01    0.000000E+00    3.880661E-02   
 5.550000E-01    3.327574E-01    0.000000E+00    3.867675E-02   
 5.600000E-01    3.327902E-01    0.000000E+00    3.853461E-02   
 5.650000E-01    3.328258E-01    0.000000E+00    3.838025E-02   
 5.700000E-01    3.328640E-01    0.000000E+00    3.821372E-02   
 5.750000E-01    3.329049E-01    0.000000E+00    3.803506E-02   
 5.800000E-01    3.329484E-01    0.000000E+00    3.784434E-02   
 5.850000E-01    3.329945E-01    0.000000E+00    3.764162E-02   
 5.900000E-01    3.330431E-01    0.000000E+00    3.742698E-02   
 5.950000E-01    3.330941E-01    0.000000E+00    3.720047E-02   
 6.000000E-01    3.331476E-01    0.000000E+00    3.696217E-02   
 6.050000E-01    3.332036E-01    0.000000E+00    3.671217E-02   
 6.100000E-01    3.332618E-01    0.000000E+00    3.645054E-02   
 6.150000E-01    3.333223E-01    0.000000E+00    3.617736E-02   
 6.200000E-01    3.333851E-01    0.000000E+00    3.589274E-02   
 6.250000E-01    3.334501E-01    0.000000E+00    3.559675E-02   
 6.300000E-01    3.335171E-01    0.000000E+00    3.528951E-02   
 6.350000E-01    3.335863E-01    0.000000E+00    3.497109E-02   
 6.400000E-01    3.336574E-01    0.000000E+00    3.464161E-02   
 6.450000E-01    3.337304E-01    0.000000E+00    3.430117E-02   
 6.500000E-01    3.338054E-01    0.000000E+00    3.394989E-02   
 6.550000E-01    3.338821E-01    0.000000E+00    3.358786E-02   
 6.600000E-01    3.339605E-01    0.000000E+00    3.321522E-02   
 6.650000E-01    3.340406E-01    0.000000E+00    3.283206E-02   
 6.700000E-01    3.341223E-01    0.000000E+00    3.243852E-02   
 6.750000E-01    3.342055E-01    0.000000E+00    3.203472E-02   
 6.800000E-01    3.342902E-01    0.000000E+00    3.162078E-02   
 6.850000E-01    3.343761E-01    0.000000E+00    3.119683E-02   
 6.900000E-01    3.344634E-01    0.000000E+00    3.076300E-02   
 6.950000E-01    3.345518E-01    0.000000E+00    3.031942E-02   
 7.000000E-01    3.346414E-01    0.000000E+00    2.986623E-02   
 7.050000E-01    3.347320E-01    0.000000E+00    2.940357E-02   
 7.100000E-01    3.348235E-01    0.000000E+00    2.893157E-02   
 7.150000E-01    3.349159E-01    0.000000E+00    2.845038E-02   
 7.200000E-01    3.350091E-01    0.000000E+00    2.796014E-02   
