


A.  .needle_dynamics.Last_Run.TIME (sec)
B.  .needle_dynamics.Last_Run.NodeForce_52.FX (newton)
C.  .needle_dynamics.Last_Run.NodeForce_52.FY (newton)
D.  .needle_dynamics.Last_Run.NodeForce_52.FZ (newton)

       A               B               C               D         
 4.350000E-01    0.000000E+00    0.000000E+00   -9.270790E-03   
 4.400000E-01    0.000000E+00    0.000000E+00   -9.297079E-03   
 4.450000E-01    0.000000E+00    0.000000E+00   -9.320906E-03   
 4.500000E-01    0.000000E+00    0.000000E+00   -9.342266E-03   
 4.550000E-01    0.000000E+00    0.000000E+00   -9.361150E-03   
 4.600000E-01    0.000000E+00    0.000000E+00   -9.377551E-03   
 4.650000E-01    0.000000E+00    0.000000E+00   -9.391464E-03   
 4.700000E-01    0.000000E+00    0.000000E+00   -9.402884E-03   
 4.750000E-01    0.000000E+00    0.000000E+00   -9.411807E-03   
 4.800000E-01    0.000000E+00    0.000000E+00   -9.418230E-03   
 4.850000E-01    0.000000E+00    0.000000E+00   -9.422150E-03   
 4.900000E-01    0.000000E+00    0.000000E+00   -9.423566E-03   
 4.950000E-01    0.000000E+00    0.000000E+00   -9.422476E-03   
 5.000000E-01    0.000000E+00    0.000000E+00   -9.418883E-03   
 5.050000E-01    0.000000E+00    0.000000E+00   -9.412785E-03   
 5.100000E-01    0.000000E+00    0.000000E+00   -9.404186E-03   
 5.150000E-01    0.000000E+00    0.000000E+00   -9.393087E-03   
 5.200000E-01    0.000000E+00    0.000000E+00   -9.379494E-03   
 5.250000E-01    0.000000E+00    0.000000E+00   -9.363409E-03   
 5.300000E-01    0.000000E+00    0.000000E+00   -9.344838E-03   
 5.350000E-01    0.000000E+00    0.000000E+00   -9.323788E-03   
 5.400000E-01    0.000000E+00    0.000000E+00   -9.300265E-03   
 5.450000E-01    0.000000E+00    0.000000E+00   -9.274277E-03   
 5.500000E-01    0.000000E+00    0.000000E+00   -9.245833E-03   
 5.550000E-01    0.000000E+00    0.000000E+00   -9.214942E-03   
 5.600000E-01    0.000000E+00    0.000000E+00   -9.181614E-03   
 5.650000E-01    0.000000E+00    0.000000E+00   -9.145861E-03   
 5.700000E-01    0.000000E+00    0.000000E+00   -9.107693E-03   
 5.750000E-01    0.000000E+00    0.000000E+00   -9.067125E-03   
 5.800000E-01    0.000000E+00    0.000000E+00   -9.024169E-03   
 5.850000E-01    0.000000E+00    0.000000E+00   -8.978839E-03   
 5.900000E-01    0.000000E+00    0.000000E+00   -8.931150E-03   
 5.950000E-01    0.000000E+00    0.000000E+00   -8.881118E-03   
 6.000000E-01    0.000000E+00    0.000000E+00   -8.828759E-03   
 6.050000E-01    0.000000E+00    0.000000E+00   -8.774090E-03   
 6.100000E-01    0.000000E+00    0.000000E+00   -8.717130E-03   
 6.150000E-01    0.000000E+00    0.000000E+00   -8.657896E-03   
 6.200000E-01    0.000000E+00    0.000000E+00   -8.596408E-03   
 6.250000E-01    0.000000E+00    0.000000E+00   -8.532685E-03   
 6.300000E-01    0.000000E+00    0.000000E+00   -8.466748E-03   
 6.350000E-01    0.000000E+00    0.000000E+00   -8.398619E-03   
 6.400000E-01    0.000000E+00    0.000000E+00   -8.328318E-03   
 6.450000E-01    0.000000E+00    0.000000E+00   -8.255868E-03   
 6.500000E-01    0.000000E+00    0.000000E+00   -8.181293E-03   
 6.550000E-01    0.000000E+00    0.000000E+00   -8.104615E-03   
 6.600000E-01    0.000000E+00    0.000000E+00   -8.025859E-03   
 6.650000E-01    0.000000E+00    0.000000E+00   -7.945050E-03   
 6.700000E-01    0.000000E+00    0.000000E+00   -7.862211E-03   
 6.750000E-01    0.000000E+00    0.000000E+00   -7.777370E-03   
 6.800000E-01    0.000000E+00    0.000000E+00   -7.690552E-03   
 6.850000E-01    0.000000E+00    0.000000E+00   -7.601783E-03   
 6.900000E-01    0.000000E+00    0.000000E+00   -7.511092E-03   
